transaction_id,user_id,transaction_date,package,amount_usd,credits_purchased
15289,4192,2026-06-28,Popular,24.99,300
15290,5013,2026-08-13,Studio,499.99,10000
15291,12037,2026-06-05,Popular,24.99,300
15292,2513,2026-06-16,Mini,4.99,50
15293,9738,2026-06-19,Starter,9.99,110
15294,9705,2026-01-22,Starter,9.99,110
15295,12374,2026-06-02,Pro,99.99,1600
15296,10670,2026-07-25,Creator,49.99,700
15297,10509,2026-08-05,Max,199.99,3500
15298,7363,2026-07-23,Pro,99.99,1600
15299,8094,2026-03-19,Studio,499.99,10000
15300,8433,2026-02-04,Studio,499.99,10000
15301,4732,2026-05-20,Mini,4.99,50
15302,13158,2026-01-04,Creator,49.99,700
15303,9637,2026-02-07,Max,199.99,3500
15304,7844,2026-03-08,Popular,24.99,300
15305,4989,2026-01-21,Mini,4.99,50
15306,5468,2026-08-24,Starter,9.99,110
15307,4274,2026-04-19,Max,199.99,3500
15308,2236,2026-08-27,Popular,24.99,300
15309,3028,2026-03-12,Pro,99.99,1600
15310,11821,2026-03-04,Popular,24.99,300
15311,13153,2026-04-12,Starter,9.99,110
15312,10584,2026-06-21,Pro,99.99,1600
15313,11647,2026-02-26,Mini,4.99,50
15314,7692,2026-04-02,Popular,24.99,300
15315,10612,2026-04-17,Creator,49.99,700
15316,12128,2026-01-08,Creator,49.99,700
15317,2468,2026-06-02,Creator,49.99,700
15318,8533,2026-06-21,Starter,9.99,110
15319,357,2026-05-24,Creator,49.99,700
15320,885,2026-08-25,Creator,49.99,700
15321,6628,2026-03-24,Creator,49.99,700
15322,45,2026-04-28,Studio,499.99,10000
15323,2599,2026-07-11,Creator,49.99,700
15324,8190,2026-06-02,Starter,9.99,110
15325,13835,2026-07-18,Pro,99.99,1600
15326,3440,2026-06-25,Creator,49.99,700
15327,1630,2026-04-26,Pro,99.99,1600
15328,12386,2026-04-08,Pro,99.99,1600
15329,9189,2026-06-25,Studio,499.99,10000
15330,7264,2026-02-19,Popular,24.99,300
15331,6395,2026-05-23,Max,199.99,3500
15332,6739,2026-06-18,Popular,24.99,300
15333,5884,2026-07-26,Creator,49.99,700
15334,2109,2026-05-08,Starter,9.99,110
15335,7401,2026-02-01,Creator,49.99,700
15336,4950,2026-02-07,Max,199.99,3500
15337,11860,2026-03-19,Starter,9.99,110
15338,10238,2026-02-23,Starter,9.99,110
15339,8954,2026-05-20,Mini,4.99,50
15340,9827,2026-05-16,Starter,9.99,110
15341,4245,2026-03-01,Popular,24.99,300
15342,10342,2026-07-11,Popular,24.99,300
15343,13092,2026-07-29,Popular,24.99,300
15344,6380,2026-03-01,Popular,24.99,300
15345,9097,2026-02-11,Popular,24.99,300
15346,10633,2026-07-14,Popular,24.99,300
15347,13545,2026-07-31,Pro,99.99,1600
15348,8661,2026-05-24,Studio,499.99,10000
15349,13844,2026-06-04,Mini,4.99,50
15350,11296,2026-03-12,Mini,4.99,50
15351,12110,2026-05-19,Creator,49.99,700
15352,8031,2026-05-27,Max,199.99,3500
15353,6445,2026-01-20,Creator,49.99,700
15354,12219,2026-01-07,Starter,9.99,110
15355,3819,2026-02-25,Popular,24.99,300
15356,14165,2026-01-10,Popular,24.99,300
15357,11751,2026-05-31,Starter,9.99,110
15358,3319,2026-06-27,Pro,99.99,1600
15359,9397,2026-04-13,Pro,99.99,1600
15360,11552,2026-03-26,Creator,49.99,700
15361,3633,2026-08-01,Popular,24.99,300
15362,12229,2026-04-03,Creator,49.99,700
15363,1472,2026-06-17,Pro,99.99,1600
15364,14575,2026-08-20,Mini,4.99,50
15365,9541,2026-08-11,Creator,49.99,700
15366,4345,2026-07-17,Max,199.99,3500
15367,8372,2026-01-08,Starter,9.99,110
15368,3549,2026-07-04,Pro,99.99,1600
15369,10329,2026-04-06,Popular,24.99,300
15370,12101,2026-06-25,Mini,4.99,50
15371,11553,2026-05-22,Creator,49.99,700
15372,9339,2026-02-20,Starter,9.99,110
15373,3353,2026-06-04,Creator,49.99,700
15374,14870,2026-07-10,Pro,99.99,1600
15375,11023,2026-07-27,Popular,24.99,300
15376,1312,2026-06-20,Max,199.99,3500
15377,4955,2026-05-05,Popular,24.99,300
15378,13237,2026-04-30,Starter,9.99,110
15379,5963,2026-06-25,Pro,99.99,1600
15380,9582,2026-03-05,Popular,24.99,300
15381,6079,2026-06-23,Creator,49.99,700
15382,14815,2026-04-02,Max,199.99,3500
15383,2595,2026-06-12,Max,199.99,3500
15384,6787,2026-01-14,Starter,9.99,110
15385,3750,2026-01-22,Starter,9.99,110
15386,12056,2026-07-30,Popular,24.99,300
15387,11850,2026-08-05,Creator,49.99,700
15388,11116,2026-03-01,Mini,4.99,50
15389,11184,2026-01-18,Popular,24.99,300
15390,9291,2026-05-29,Starter,9.99,110
15391,6807,2026-01-17,Max,199.99,3500
15392,8745,2026-01-07,Popular,24.99,300
15393,2797,2026-04-03,Starter,9.99,110
15394,8064,2026-04-20,Creator,49.99,700
15395,1489,2026-06-17,Pro,99.99,1600
15396,11908,2026-03-19,Studio,499.99,10000
15397,7979,2026-02-10,Studio,499.99,10000
15398,2137,2026-05-26,Pro,99.99,1600
15399,520,2026-07-25,Popular,24.99,300
15400,838,2026-05-06,Popular,24.99,300
15401,6770,2026-01-02,Starter,9.99,110
15402,11045,2026-05-05,Creator,49.99,700
15403,1776,2026-06-20,Max,199.99,3500
15404,4764,2026-06-05,Popular,24.99,300
15405,8371,2026-05-25,Starter,9.99,110
15406,8289,2026-01-14,Pro,99.99,1600
15407,14277,2026-01-22,Starter,9.99,110
15408,4660,2026-01-03,Starter,9.99,110
15409,11581,2026-06-13,Max,199.99,3500
15410,12755,2026-06-25,Starter,9.99,110
15411,13262,2026-05-18,Pro,99.99,1600
15412,1249,2026-04-13,Studio,499.99,10000
15413,2091,2026-03-17,Popular,24.99,300
15414,2812,2026-07-01,Starter,9.99,110
15415,1761,2026-01-09,Popular,24.99,300
15416,12213,2026-07-06,Pro,99.99,1600
15417,6607,2026-01-21,Starter,9.99,110
15418,3996,2026-03-07,Popular,24.99,300
15419,1433,2026-06-17,Pro,99.99,1600
15420,11152,2026-03-18,Creator,49.99,700
15421,12313,2026-03-14,Popular,24.99,300
15422,8119,2026-05-10,Studio,499.99,10000
15423,12943,2026-05-13,Mini,4.99,50
15424,2457,2026-08-10,Max,199.99,3500
15425,653,2026-04-14,Pro,99.99,1600
15426,4681,2026-07-29,Max,199.99,3500
15427,10146,2026-04-06,Popular,24.99,300
15428,10221,2026-07-10,Starter,9.99,110
15429,11260,2026-05-31,Starter,9.99,110
15430,520,2026-03-16,Popular,24.99,300
15431,3020,2026-06-18,Max,199.99,3500
15432,13036,2026-05-05,Mini,4.99,50
15433,13748,2026-03-03,Starter,9.99,110
15434,4595,2026-02-28,Popular,24.99,300
15435,6157,2026-08-22,Pro,99.99,1600
15436,11699,2026-08-24,Mini,4.99,50
15437,10438,2026-07-10,Starter,9.99,110
15438,8288,2026-08-02,Starter,9.99,110
15439,2004,2026-08-18,Mini,4.99,50
15440,9347,2026-08-23,Popular,24.99,300
15441,4679,2026-01-26,Mini,4.99,50
15442,14598,2026-04-07,Popular,24.99,300
15443,8945,2026-08-16,Starter,9.99,110
15444,7692,2026-01-06,Popular,24.99,300
15445,14120,2026-05-17,Pro,99.99,1600
15446,14729,2026-02-05,Popular,24.99,300
15447,1613,2026-07-29,Starter,9.99,110
15448,4587,2026-03-22,Starter,9.99,110
15449,3117,2026-08-16,Popular,24.99,300
15450,14840,2026-06-25,Mini,4.99,50
15451,7180,2026-05-13,Pro,99.99,1600
15452,8243,2026-06-29,Mini,4.99,50
15453,10475,2026-01-27,Pro,99.99,1600
15454,10058,2026-01-02,Max,199.99,3500
15455,10795,2026-06-04,Popular,24.99,300
15456,10203,2026-07-27,Creator,49.99,700
15457,4658,2026-06-19,Creator,49.99,700
15458,1909,2026-02-18,Starter,9.99,110
15459,8636,2026-01-27,Starter,9.99,110
15460,3198,2026-08-07,Popular,24.99,300
15461,12301,2026-03-26,Popular,24.99,300
15462,5187,2026-06-26,Popular,24.99,300
15463,12717,2026-07-07,Starter,9.99,110
15464,6546,2026-02-19,Popular,24.99,300
15465,11391,2026-04-18,Studio,499.99,10000
15466,12954,2026-08-18,Popular,24.99,300
15467,9106,2026-01-06,Starter,9.99,110
15468,10896,2026-03-18,Max,199.99,3500
15469,7696,2026-01-15,Pro,99.99,1600
15470,12038,2026-06-27,Starter,9.99,110
15471,988,2026-06-23,Mini,4.99,50
15472,6563,2026-01-13,Studio,499.99,10000
15473,9253,2026-05-17,Studio,499.99,10000
15474,3286,2026-01-18,Studio,499.99,10000
15475,13631,2026-06-16,Studio,499.99,10000
15476,5531,2026-06-09,Creator,49.99,700
15477,7842,2026-02-25,Max,199.99,3500
15478,7595,2026-07-18,Pro,99.99,1600
15479,6607,2026-03-07,Pro,99.99,1600
15480,9518,2026-06-18,Starter,9.99,110
15481,12206,2026-02-27,Popular,24.99,300
15482,4290,2026-02-13,Creator,49.99,700
15483,8575,2026-05-13,Starter,9.99,110
15484,10876,2026-02-23,Pro,99.99,1600
15485,12382,2026-03-29,Popular,24.99,300
15486,6629,2026-04-26,Mini,4.99,50
15487,10071,2026-02-25,Starter,9.99,110
15488,6626,2026-03-14,Creator,49.99,700
15489,356,2026-05-03,Studio,499.99,10000
15490,14691,2026-06-24,Starter,9.99,110
15491,14630,2026-04-04,Max,199.99,3500
15492,6062,2026-02-01,Starter,9.99,110
15493,3079,2026-01-12,Starter,9.99,110
15494,11561,2026-01-10,Pro,99.99,1600
15495,13126,2026-05-08,Mini,4.99,50
15496,992,2026-05-15,Popular,24.99,300
15497,3596,2026-07-17,Starter,9.99,110
15498,8707,2026-05-08,Pro,99.99,1600
15499,6856,2026-05-18,Starter,9.99,110
15500,9022,2026-07-25,Studio,499.99,10000
15501,4374,2026-05-23,Starter,9.99,110
15502,11285,2026-04-11,Max,199.99,3500
15503,152,2026-05-05,Starter,9.99,110
15504,7269,2026-05-13,Popular,24.99,300
15505,8577,2026-02-04,Popular,24.99,300
15506,6463,2026-03-14,Starter,9.99,110
15507,5417,2026-03-17,Mini,4.99,50
15508,192,2026-04-11,Starter,9.99,110
15509,13623,2026-05-20,Popular,24.99,300
15510,8531,2026-04-23,Pro,99.99,1600
15511,56,2026-08-25,Pro,99.99,1600
15512,1941,2026-02-16,Max,199.99,3500
15513,3045,2026-02-14,Pro,99.99,1600
15514,744,2026-04-19,Creator,49.99,700
15515,5155,2026-06-22,Popular,24.99,300
15516,6161,2026-08-25,Creator,49.99,700
15517,7306,2026-08-25,Mini,4.99,50
15518,7684,2026-07-16,Max,199.99,3500
15519,3700,2026-04-09,Popular,24.99,300
15520,2021,2026-06-27,Starter,9.99,110
15521,8118,2026-07-20,Max,199.99,3500
15522,1492,2026-07-14,Mini,4.99,50
15523,8951,2026-04-26,Mini,4.99,50
15524,9302,2026-01-21,Starter,9.99,110
15525,3230,2026-08-07,Starter,9.99,110
15526,13559,2026-06-16,Starter,9.99,110
15527,2743,2026-01-06,Mini,4.99,50
15528,5950,2026-06-28,Starter,9.99,110
15529,5689,2026-03-15,Studio,499.99,10000
15530,11599,2026-03-04,Popular,24.99,300
15531,14157,2026-08-27,Popular,24.99,300
15532,12711,2026-07-04,Mini,4.99,50
15533,8440,2026-02-25,Max,199.99,3500
15534,3024,2026-03-07,Pro,99.99,1600
15535,7857,2026-08-14,Mini,4.99,50
15536,440,2026-01-03,Starter,9.99,110
15537,1359,2026-05-21,Pro,99.99,1600
15538,14392,2026-04-16,Popular,24.99,300
15539,8945,2026-01-13,Creator,49.99,700
15540,4809,2026-08-07,Starter,9.99,110
15541,11327,2026-07-19,Mini,4.99,50
15542,1143,2026-03-11,Popular,24.99,300
15543,8655,2026-03-18,Pro,99.99,1600
15544,13988,2026-08-25,Mini,4.99,50
15545,10350,2026-05-27,Mini,4.99,50
15546,12897,2026-01-19,Popular,24.99,300
15547,10938,2026-06-04,Starter,9.99,110
15548,3215,2026-07-12,Max,199.99,3500
15549,5622,2026-02-13,Starter,9.99,110
15550,14588,2026-01-04,Creator,49.99,700
15551,3125,2026-05-02,Pro,99.99,1600
15552,4538,2026-05-08,Popular,24.99,300
15553,4507,2026-05-12,Mini,4.99,50
15554,13320,2026-03-15,Starter,9.99,110
15555,4379,2026-04-29,Popular,24.99,300
15556,5259,2026-03-07,Popular,24.99,300
15557,7532,2026-07-12,Popular,24.99,300
15558,3497,2026-03-09,Popular,24.99,300
15559,20,2026-04-04,Popular,24.99,300
15560,13818,2026-03-24,Max,199.99,3500
15561,2133,2026-05-25,Studio,499.99,10000
15562,1545,2026-05-09,Creator,49.99,700
15563,685,2026-08-22,Starter,9.99,110
15564,1958,2026-07-29,Max,199.99,3500
15565,3126,2026-04-13,Pro,99.99,1600
15566,870,2026-05-09,Popular,24.99,300
15567,2443,2026-05-15,Starter,9.99,110
15568,895,2026-01-27,Pro,99.99,1600
15569,4193,2026-08-13,Mini,4.99,50
15570,6562,2026-07-18,Starter,9.99,110
15571,11948,2026-08-19,Pro,99.99,1600
15572,1742,2026-04-04,Mini,4.99,50
15573,6921,2026-03-03,Max,199.99,3500
15574,9665,2026-01-23,Starter,9.99,110
15575,397,2026-07-12,Pro,99.99,1600
15576,12801,2026-04-29,Popular,24.99,300
15577,8434,2026-01-02,Creator,49.99,700
15578,14902,2026-08-06,Studio,499.99,10000
15579,14603,2026-02-17,Creator,49.99,700
15580,2035,2026-05-15,Pro,99.99,1600
15581,9418,2026-08-14,Creator,49.99,700
15582,7122,2026-06-07,Pro,99.99,1600
15583,1300,2026-03-18,Mini,4.99,50
15584,8389,2026-02-04,Creator,49.99,700
15585,7075,2026-03-25,Creator,49.99,700
15586,7203,2026-05-09,Mini,4.99,50
15587,1524,2026-03-02,Popular,24.99,300
15588,11262,2026-03-30,Pro,99.99,1600
15589,1322,2026-08-07,Starter,9.99,110
15590,14571,2026-07-19,Pro,99.99,1600
15591,1954,2026-01-12,Starter,9.99,110
15592,4189,2026-01-20,Popular,24.99,300
15593,6960,2026-07-31,Popular,24.99,300
15594,12746,2026-04-30,Creator,49.99,700
15595,3036,2026-05-15,Pro,99.99,1600
15596,12735,2026-04-11,Popular,24.99,300
15597,13385,2026-06-27,Pro,99.99,1600
15598,6704,2026-03-31,Mini,4.99,50
15599,7401,2026-06-01,Pro,99.99,1600
15600,7815,2026-04-18,Studio,499.99,10000
15601,8352,2026-05-23,Pro,99.99,1600
15602,2633,2026-07-08,Starter,9.99,110
15603,7273,2026-06-28,Pro,99.99,1600
15604,13756,2026-03-04,Pro,99.99,1600
15605,13495,2026-04-24,Creator,49.99,700
15606,1172,2026-04-12,Max,199.99,3500
15607,6082,2026-05-13,Mini,4.99,50
15608,12929,2026-05-25,Studio,499.99,10000
15609,14518,2026-08-15,Starter,9.99,110
15610,7752,2026-05-04,Popular,24.99,300
15611,904,2026-06-16,Popular,24.99,300
15612,8093,2026-07-14,Max,199.99,3500
15613,2542,2026-01-19,Mini,4.99,50
15614,11705,2026-08-21,Max,199.99,3500
15615,10462,2026-08-14,Starter,9.99,110
15616,833,2026-06-29,Starter,9.99,110
15617,9062,2026-06-28,Starter,9.99,110
15618,2172,2026-02-12,Starter,9.99,110
15619,11228,2026-02-10,Creator,49.99,700
15620,14693,2026-07-29,Max,199.99,3500
15621,10979,2026-08-01,Pro,99.99,1600
15622,10829,2026-08-15,Mini,4.99,50
15623,10714,2026-01-19,Starter,9.99,110
15624,8586,2026-01-27,Starter,9.99,110
15625,10692,2026-03-21,Mini,4.99,50
15626,651,2026-07-02,Starter,9.99,110
15627,1261,2026-04-15,Starter,9.99,110
15628,7449,2026-05-07,Max,199.99,3500
15629,13495,2026-06-11,Starter,9.99,110
15630,10639,2026-03-19,Pro,99.99,1600
15631,9722,2026-03-04,Starter,9.99,110
15632,5187,2026-07-10,Popular,24.99,300
15633,11836,2026-07-01,Starter,9.99,110
15634,11134,2026-07-10,Mini,4.99,50
15635,2776,2026-03-27,Popular,24.99,300
15636,2398,2026-05-07,Starter,9.99,110
15637,8058,2026-01-30,Studio,499.99,10000
15638,8982,2026-07-12,Popular,24.99,300
15639,11613,2026-01-07,Pro,99.99,1600
15640,12097,2026-01-19,Starter,9.99,110
15641,3788,2026-07-31,Popular,24.99,300
15642,1099,2026-04-10,Popular,24.99,300
15643,8785,2026-02-24,Popular,24.99,300
15644,6366,2026-04-20,Mini,4.99,50
15645,2790,2026-03-17,Starter,9.99,110
15646,7788,2026-06-08,Creator,49.99,700
15647,5184,2026-05-29,Creator,49.99,700
15648,4263,2026-06-24,Popular,24.99,300
15649,2532,2026-08-17,Pro,99.99,1600
15650,13836,2026-03-22,Starter,9.99,110
15651,5515,2026-05-26,Studio,499.99,10000
15652,13145,2026-05-02,Starter,9.99,110
15653,6917,2026-02-16,Creator,49.99,700
15654,7338,2026-08-09,Popular,24.99,300
15655,14304,2026-05-22,Creator,49.99,700
15656,6821,2026-04-07,Popular,24.99,300
15657,970,2026-01-27,Mini,4.99,50
15658,539,2026-04-08,Popular,24.99,300
15659,3400,2026-04-19,Mini,4.99,50
15660,14080,2026-08-26,Pro,99.99,1600
15661,8738,2026-02-03,Starter,9.99,110
15662,6955,2026-01-01,Max,199.99,3500
15663,4976,2026-08-09,Starter,9.99,110
15664,11262,2026-01-07,Creator,49.99,700
15665,7660,2026-01-02,Studio,499.99,10000
15666,8624,2026-07-15,Mini,4.99,50
15667,5636,2026-03-16,Creator,49.99,700
15668,13480,2026-06-18,Mini,4.99,50
15669,1808,2026-04-19,Creator,49.99,700
15670,6535,2026-05-08,Starter,9.99,110
15671,10253,2026-01-10,Popular,24.99,300
15672,5758,2026-07-09,Starter,9.99,110
15673,8335,2026-04-06,Mini,4.99,50
15674,2023,2026-04-05,Popular,24.99,300
15675,14183,2026-04-25,Starter,9.99,110
15676,13286,2026-08-18,Pro,99.99,1600
15677,11458,2026-01-12,Starter,9.99,110
15678,5666,2026-01-09,Studio,499.99,10000
15679,13757,2026-05-17,Starter,9.99,110
15680,11033,2026-06-03,Creator,49.99,700
15681,7752,2026-02-12,Mini,4.99,50
15682,13247,2026-08-02,Starter,9.99,110
15683,3326,2026-05-23,Studio,499.99,10000
15684,13566,2026-07-10,Starter,9.99,110
15685,11752,2026-05-16,Creator,49.99,700
15686,4941,2026-05-09,Starter,9.99,110
15687,12103,2026-04-26,Popular,24.99,300
15688,4623,2026-06-14,Pro,99.99,1600
15689,2114,2026-02-26,Creator,49.99,700
15690,13911,2026-05-30,Studio,499.99,10000
15691,11657,2026-07-04,Starter,9.99,110
15692,9755,2026-06-14,Max,199.99,3500
15693,2929,2026-06-27,Creator,49.99,700
15694,11833,2026-01-04,Mini,4.99,50
15695,14969,2026-04-03,Pro,99.99,1600
15696,6681,2026-08-08,Popular,24.99,300
15697,11050,2026-08-20,Max,199.99,3500
15698,5079,2026-05-25,Pro,99.99,1600
15699,7486,2026-05-12,Starter,9.99,110
15700,13532,2026-05-14,Popular,24.99,300
15701,11465,2026-01-24,Creator,49.99,700
15702,7429,2026-08-21,Starter,9.99,110
15703,7811,2026-06-26,Mini,4.99,50
15704,9102,2026-04-02,Studio,499.99,10000
15705,2378,2026-02-09,Creator,49.99,700
15706,9504,2026-01-18,Popular,24.99,300
15707,6863,2026-07-13,Popular,24.99,300
15708,10204,2026-08-10,Starter,9.99,110
15709,12535,2026-02-23,Pro,99.99,1600
15710,8014,2026-08-09,Creator,49.99,700
15711,8163,2026-01-03,Creator,49.99,700
15712,12734,2026-02-26,Starter,9.99,110
15713,8153,2026-02-07,Starter,9.99,110
15714,7506,2026-03-15,Starter,9.99,110
15715,13683,2026-04-08,Creator,49.99,700
15716,7739,2026-08-15,Studio,499.99,10000
15717,14732,2026-06-25,Pro,99.99,1600
15718,889,2026-06-23,Mini,4.99,50
15719,3390,2026-05-26,Popular,24.99,300
15720,7171,2026-08-01,Mini,4.99,50
15721,14670,2026-05-04,Creator,49.99,700
15722,12510,2026-03-10,Pro,99.99,1600
15723,14838,2026-01-15,Popular,24.99,300
15724,14860,2026-07-11,Max,199.99,3500
15725,3338,2026-02-17,Studio,499.99,10000
15726,13975,2026-02-19,Max,199.99,3500
15727,3157,2026-07-29,Popular,24.99,300
15728,5942,2026-08-13,Popular,24.99,300
15729,4573,2026-04-17,Max,199.99,3500
15730,12542,2026-04-13,Creator,49.99,700
15731,14368,2026-02-22,Starter,9.99,110
15732,12945,2026-08-02,Studio,499.99,10000
15733,3019,2026-07-30,Max,199.99,3500
15734,12383,2026-06-19,Popular,24.99,300
15735,10459,2026-05-06,Starter,9.99,110
15736,4000,2026-02-25,Studio,499.99,10000
15737,12557,2026-01-13,Starter,9.99,110
15738,6063,2026-04-26,Starter,9.99,110
15739,4775,2026-02-08,Creator,49.99,700
15740,13846,2026-06-04,Pro,99.99,1600
15741,14693,2026-02-09,Creator,49.99,700
15742,14963,2026-01-09,Creator,49.99,700
15743,12391,2026-04-07,Starter,9.99,110
15744,5914,2026-01-12,Studio,499.99,10000
15745,14737,2026-04-09,Pro,99.99,1600
15746,14038,2026-02-27,Starter,9.99,110
15747,14274,2026-04-10,Popular,24.99,300
15748,3349,2026-01-08,Starter,9.99,110
15749,14036,2026-06-27,Creator,49.99,700
15750,8364,2026-06-07,Max,199.99,3500
15751,6269,2026-03-13,Popular,24.99,300
15752,3272,2026-07-25,Popular,24.99,300
15753,3432,2026-03-21,Popular,24.99,300
15754,1383,2026-08-02,Mini,4.99,50
15755,8064,2026-02-17,Mini,4.99,50
15756,8200,2026-07-15,Starter,9.99,110
15757,3700,2026-01-14,Popular,24.99,300
15758,13929,2026-01-19,Popular,24.99,300
15759,478,2026-02-06,Starter,9.99,110
15760,13485,2026-08-16,Starter,9.99,110
15761,12856,2026-07-03,Pro,99.99,1600
15762,5449,2026-01-30,Creator,49.99,700
15763,8927,2026-05-09,Popular,24.99,300
15764,11830,2026-05-15,Creator,49.99,700
15765,9148,2026-07-20,Popular,24.99,300
15766,4495,2026-05-26,Pro,99.99,1600
15767,10809,2026-04-07,Pro,99.99,1600
15768,4596,2026-01-24,Popular,24.99,300
15769,14943,2026-01-03,Studio,499.99,10000
15770,9847,2026-02-23,Starter,9.99,110
15771,6975,2026-04-26,Creator,49.99,700
15772,7165,2026-08-21,Mini,4.99,50
15773,7943,2026-01-02,Starter,9.99,110
15774,6315,2026-08-13,Popular,24.99,300
15775,8875,2026-08-27,Popular,24.99,300
15776,6392,2026-04-12,Starter,9.99,110
15777,6832,2026-08-02,Popular,24.99,300
15778,7700,2026-01-18,Mini,4.99,50
15779,14057,2026-04-13,Starter,9.99,110
15780,1867,2026-03-31,Starter,9.99,110
15781,14268,2026-06-18,Popular,24.99,300
15782,3887,2026-07-10,Mini,4.99,50
15783,11007,2026-03-23,Pro,99.99,1600
15784,5438,2026-08-24,Studio,499.99,10000
15785,7676,2026-07-10,Mini,4.99,50
15786,560,2026-04-03,Starter,9.99,110
15787,12566,2026-07-05,Popular,24.99,300
15788,7833,2026-03-13,Mini,4.99,50
15789,8936,2026-03-27,Popular,24.99,300
15790,14106,2026-01-04,Creator,49.99,700
15791,8526,2026-07-06,Popular,24.99,300
15792,1454,2026-07-05,Max,199.99,3500
15793,12491,2026-05-27,Mini,4.99,50
15794,10777,2026-03-17,Popular,24.99,300
15795,8739,2026-04-14,Pro,99.99,1600
15796,14137,2026-01-07,Creator,49.99,700
15797,10270,2026-04-26,Starter,9.99,110
15798,11473,2026-06-13,Creator,49.99,700
15799,311,2026-04-29,Starter,9.99,110
15800,10503,2026-05-20,Studio,499.99,10000
15801,2415,2026-02-04,Starter,9.99,110
15802,2246,2026-06-25,Starter,9.99,110
15803,4030,2026-07-04,Max,199.99,3500
15804,13236,2026-05-30,Starter,9.99,110
15805,10997,2026-06-22,Creator,49.99,700
15806,3330,2026-04-24,Creator,49.99,700
15807,9240,2026-05-27,Max,199.99,3500
15808,13772,2026-06-06,Starter,9.99,110
15809,9957,2026-01-12,Popular,24.99,300
15810,10643,2026-03-04,Pro,99.99,1600
15811,764,2026-08-22,Popular,24.99,300
15812,12595,2026-04-04,Mini,4.99,50
15813,13928,2026-02-14,Starter,9.99,110
15814,3686,2026-06-03,Starter,9.99,110
15815,1032,2026-01-11,Popular,24.99,300
15816,2983,2026-03-05,Creator,49.99,700
15817,8298,2026-06-23,Starter,9.99,110
15818,6079,2026-08-23,Studio,499.99,10000
15819,7669,2026-05-29,Starter,9.99,110
15820,4677,2026-07-25,Popular,24.99,300
15821,9527,2026-03-01,Pro,99.99,1600
15822,9052,2026-03-10,Popular,24.99,300
15823,7794,2026-02-01,Starter,9.99,110
15824,636,2026-05-14,Max,199.99,3500
15825,14165,2026-03-11,Pro,99.99,1600
15826,4035,2026-06-15,Starter,9.99,110
15827,5854,2026-03-26,Popular,24.99,300
15828,14360,2026-01-30,Studio,499.99,10000
15829,8971,2026-04-22,Pro,99.99,1600
15830,3420,2026-05-02,Mini,4.99,50
15831,11907,2026-03-25,Pro,99.99,1600
15832,8439,2026-07-19,Starter,9.99,110
15833,6174,2026-06-01,Pro,99.99,1600
15834,4395,2026-07-05,Starter,9.99,110
15835,4774,2026-07-27,Pro,99.99,1600
15836,11660,2026-03-06,Starter,9.99,110
15837,14855,2026-07-20,Max,199.99,3500
