reward_id,creator_id,content_id,reward_date,reward_type,credits_earned
12097,3908,34064,2026-03-12,Recreate,10
12098,4956,27661,2026-06-19,Engagement Bonus,10
12099,2223,26836,2026-07-17,Engagement Bonus,10
12100,6126,5556,2026-08-20,Engagement Bonus,10
12101,4049,45821,2026-03-22,Remix,10
12102,1084,16097,2026-08-16,Remix,30
12103,2864,54059,2026-08-14,Recreate,5
12104,5223,21632,2026-04-28,Recreate,5
12105,6213,46419,2026-02-13,Remix,100
12106,6318,53381,2026-01-30,Remix,10
12107,29,41306,2026-07-15,Engagement Bonus,50
12108,5965,3188,2026-07-06,Remix,10
12109,5209,20012,2026-01-31,Recreate,10
12110,7057,58332,2026-04-21,Recreate,20
12111,3928,35401,2026-03-22,Engagement Bonus,5
12112,7816,38849,2026-06-02,Remix,20
12113,9915,28621,2026-02-14,Recreate,100
12114,959,59561,2026-01-20,Engagement Bonus,100
12115,3711,22147,2026-01-02,Recreate,30
12116,267,15255,2026-04-19,Recreate,30
12117,3049,54722,2026-03-30,Recreate,50
12118,2438,19799,2026-06-19,Remix,10
12119,3098,32608,2026-03-24,Remix,20
12120,2818,42579,2026-07-18,Recreate,20
12121,5411,22529,2026-07-04,Recreate,50
12122,5113,27680,2026-05-29,Recreate,5
12123,5830,45972,2026-06-21,Remix,30
12124,2217,34300,2026-07-05,Remix,20
12125,8040,50721,2026-02-17,Recreate,30
12126,4746,18685,2026-04-15,Remix,50
12127,8167,58568,2026-06-13,Recreate,20
12128,2805,231,2026-07-05,Recreate,10
12129,6845,35061,2026-05-31,Recreate,10
12130,5043,855,2026-01-08,Remix,20
12131,5331,18859,2026-08-08,Recreate,100
12132,3959,52520,2026-08-17,Recreate,30
12133,1159,54144,2026-06-11,Recreate,20
12134,5087,16909,2026-05-14,Engagement Bonus,10
12135,9038,4640,2026-05-01,Remix,100
12136,8916,55913,2026-07-09,Engagement Bonus,10
12137,403,40664,2026-05-09,Recreate,100
12138,3061,11335,2026-05-09,Remix,20
12139,5601,29790,2026-01-09,Engagement Bonus,100
12140,6568,29239,2026-06-19,Recreate,5
12141,1909,53785,2026-07-21,Remix,10
12142,1481,20229,2026-02-06,Remix,10
12143,4783,29396,2026-05-20,Recreate,20
12144,5774,23353,2026-02-02,Engagement Bonus,20
12145,5676,26360,2026-08-22,Recreate,5
12146,517,38300,2026-05-10,Remix,5
12147,3115,25772,2026-08-18,Remix,10
12148,3984,37097,2026-07-08,Remix,20
12149,8552,54709,2026-03-07,Remix,5
12150,8951,48288,2026-03-24,Engagement Bonus,5
12151,4989,38763,2026-04-04,Recreate,5
12152,4922,5412,2026-05-31,Recreate,50
12153,5541,26456,2026-01-13,Engagement Bonus,10
12154,5672,6673,2026-04-01,Recreate,5
12155,480,26295,2026-04-20,Recreate,5
12156,8314,25638,2026-03-28,Remix,5
12157,1763,48318,2026-01-16,Engagement Bonus,50
12158,169,51930,2026-05-25,Recreate,10
12159,9929,55857,2026-04-17,Remix,10
12160,3693,39497,2026-01-20,Remix,10
12161,142,28107,2026-03-02,Remix,5
12162,8759,17879,2026-05-23,Remix,30
12163,729,40870,2026-04-24,Recreate,5
12164,1346,9538,2026-04-27,Recreate,10
12165,3056,38789,2026-05-15,Remix,5
12166,5659,25695,2026-05-10,Recreate,50
12167,667,28940,2026-03-31,Remix,10
12168,6316,8291,2026-04-15,Recreate,30
12169,6450,9952,2026-04-19,Remix,50
12170,2501,46964,2026-05-25,Engagement Bonus,10
12171,4723,23232,2026-03-09,Remix,10
12172,5006,31911,2026-05-05,Recreate,50
12173,4503,57870,2026-03-17,Recreate,10
12174,6342,9983,2026-02-16,Remix,5
12175,479,17053,2026-01-27,Recreate,10
12176,4750,53819,2026-07-30,Recreate,50
12177,6179,39189,2026-08-27,Remix,30
12178,9519,41204,2026-01-25,Recreate,20
12179,5231,26132,2026-07-20,Recreate,30
12180,5652,3728,2026-06-20,Recreate,10
12181,7067,21309,2026-06-03,Recreate,50
12182,5418,30894,2026-05-11,Recreate,100
12183,2806,42525,2026-04-20,Engagement Bonus,50
12184,5365,51610,2026-02-18,Recreate,30
12185,7681,13292,2026-07-10,Engagement Bonus,30
12186,8629,27508,2026-02-09,Recreate,20
12187,2377,32271,2026-07-14,Recreate,20
12188,1953,6100,2026-04-10,Recreate,100
12189,7293,1435,2026-07-01,Recreate,5
12190,3486,51618,2026-01-28,Remix,10
12191,5458,34956,2026-02-18,Remix,100
12192,7855,36770,2026-08-10,Recreate,10
12193,9171,50244,2026-03-07,Engagement Bonus,5
12194,3939,23171,2026-05-03,Engagement Bonus,30
12195,3203,30188,2026-07-20,Remix,5
12196,3624,2074,2026-05-20,Engagement Bonus,5
12197,8776,24622,2026-01-08,Recreate,5
12198,7674,46663,2026-02-24,Recreate,30
12199,4769,22570,2026-05-11,Recreate,10
12200,4254,1004,2026-06-13,Recreate,10
12201,9779,48211,2026-04-16,Recreate,5
12202,2279,51269,2026-06-07,Recreate,10
12203,9287,48545,2026-03-28,Remix,5
12204,2833,58905,2026-06-30,Recreate,10
12205,292,42054,2026-07-01,Recreate,10
12206,5346,50839,2026-07-11,Recreate,5
12207,2219,56795,2026-03-14,Recreate,10
12208,5993,8678,2026-01-21,Engagement Bonus,5
12209,3412,31762,2026-01-08,Remix,30
12210,2274,4195,2026-04-06,Recreate,5
12211,5439,5380,2026-03-13,Remix,5
12212,7278,50481,2026-03-11,Engagement Bonus,20
12213,829,3051,2026-05-31,Recreate,5
12214,5944,44475,2026-03-26,Engagement Bonus,100
12215,1669,1511,2026-05-01,Recreate,50
12216,6494,35622,2026-07-25,Remix,10
12217,7759,33057,2026-02-22,Engagement Bonus,20
12218,2507,6138,2026-01-05,Engagement Bonus,5
12219,579,7917,2026-06-26,Remix,5
12220,5200,18141,2026-08-11,Engagement Bonus,30
12221,7831,11843,2026-02-12,Recreate,10
12222,1293,52685,2026-07-08,Recreate,20
12223,6870,57973,2026-01-13,Engagement Bonus,10
12224,1236,15784,2026-07-04,Engagement Bonus,30
12225,1836,17065,2026-02-08,Recreate,100
12226,4481,14664,2026-01-02,Engagement Bonus,20
12227,6698,56817,2026-07-31,Remix,5
12228,141,41294,2026-07-21,Recreate,30
12229,1736,8467,2026-08-20,Recreate,50
12230,2181,22537,2026-04-11,Remix,5
12231,7754,42403,2026-08-09,Recreate,20
12232,430,2053,2026-06-18,Engagement Bonus,5
12233,5675,2299,2026-06-28,Remix,30
12234,7582,21210,2026-05-22,Recreate,10
12235,9340,44927,2026-08-18,Engagement Bonus,10
12236,4002,5432,2026-05-06,Remix,5
12237,5660,29650,2026-08-15,Remix,10
12238,3813,36187,2026-08-08,Remix,20
12239,8640,12575,2026-08-26,Recreate,5
12240,9542,9514,2026-01-26,Recreate,100
12241,2873,47117,2026-08-01,Engagement Bonus,20
12242,9768,49995,2026-07-24,Remix,30
12243,3078,43087,2026-06-23,Recreate,5
12244,6195,47864,2026-03-21,Remix,20
12245,9248,3501,2026-01-09,Recreate,5
12246,2419,8578,2026-02-28,Recreate,5
12247,2573,33885,2026-04-23,Engagement Bonus,30
12248,5789,54062,2026-02-23,Recreate,20
12249,6622,18684,2026-04-07,Recreate,5
12250,1797,4533,2026-07-07,Remix,5
12251,3903,32445,2026-02-27,Remix,10
12252,2043,7920,2026-07-22,Recreate,30
12253,2949,55277,2026-05-13,Recreate,10
12254,838,58943,2026-05-12,Engagement Bonus,20
12255,3587,52145,2026-01-29,Recreate,5
12256,3354,6635,2026-08-26,Recreate,30
12257,8038,29838,2026-02-02,Remix,30
12258,3517,7621,2026-02-17,Recreate,5
12259,771,21639,2026-01-20,Recreate,50
12260,6021,50521,2026-03-17,Remix,30
12261,4537,9819,2026-08-06,Recreate,30
12262,5307,27310,2026-03-17,Engagement Bonus,20
12263,129,32679,2026-06-16,Recreate,10
12264,5670,30538,2026-02-26,Remix,30
12265,327,49252,2026-04-15,Recreate,50
12266,1893,30669,2026-03-26,Recreate,100
12267,4237,25793,2026-02-08,Recreate,100
12268,4071,21244,2026-08-18,Recreate,10
12269,1368,59578,2026-03-29,Remix,50
12270,3156,18170,2026-06-07,Recreate,100
12271,370,13177,2026-04-19,Recreate,10
12272,8574,21254,2026-03-02,Remix,50
12273,2037,2376,2026-05-13,Recreate,10
12274,2161,34914,2026-02-25,Recreate,20
12275,2106,34825,2026-06-26,Recreate,30
12276,6708,46399,2026-06-30,Remix,5
12277,9110,27313,2026-05-07,Engagement Bonus,10
12278,3672,43042,2026-07-13,Recreate,30
12279,3475,37766,2026-03-15,Recreate,5
12280,6275,27855,2026-07-23,Recreate,5
12281,6561,43154,2026-07-25,Remix,10
12282,2265,58486,2026-03-12,Recreate,5
12283,1002,56131,2026-07-01,Remix,50
12284,7318,23617,2026-01-04,Recreate,10
12285,4725,20873,2026-03-02,Remix,10
12286,3503,53211,2026-05-20,Recreate,50
12287,102,3342,2026-01-07,Recreate,30
12288,9369,4362,2026-04-29,Engagement Bonus,10
12289,8632,34113,2026-07-12,Recreate,20
12290,1598,9837,2026-02-08,Remix,5
12291,7073,22025,2026-05-24,Recreate,5
12292,591,15529,2026-03-06,Remix,50
12293,636,54310,2026-03-16,Remix,10
12294,4006,32991,2026-04-22,Recreate,5
12295,757,39031,2026-05-22,Recreate,50
12296,9845,34030,2026-08-11,Recreate,20
12297,470,14523,2026-01-21,Recreate,50
12298,9681,47371,2026-08-28,Recreate,30
12299,8480,12090,2026-08-03,Remix,20
12300,8243,12595,2026-05-11,Remix,30
12301,4608,53649,2026-02-22,Recreate,5
12302,2122,35897,2026-03-11,Remix,10
12303,9847,14852,2026-05-19,Recreate,5
12304,7539,34948,2026-03-20,Remix,10
12305,9390,31875,2026-04-02,Remix,100
12306,7753,16103,2026-01-16,Engagement Bonus,5
12307,4847,46607,2026-07-10,Recreate,50
12308,4377,57171,2026-06-30,Remix,30
12309,9398,13042,2026-03-31,Recreate,5
12310,6287,50170,2026-04-06,Remix,5
12311,3485,30860,2026-01-14,Recreate,30
12312,1453,10765,2026-04-04,Recreate,10
12313,4910,11992,2026-01-13,Recreate,10
12314,5360,25476,2026-03-14,Recreate,10
12315,1633,23876,2026-03-04,Recreate,50
12316,8410,4181,2026-08-31,Recreate,5
12317,9801,23616,2026-05-16,Engagement Bonus,20
12318,9107,1375,2026-02-17,Remix,20
12319,4325,18595,2026-05-04,Recreate,10
12320,183,24811,2026-03-17,Recreate,30
12321,497,57036,2026-03-31,Remix,50
12322,7058,18648,2026-07-08,Recreate,50
12323,7766,3089,2026-05-28,Remix,10
12324,204,53592,2026-04-15,Recreate,30
12325,7964,28593,2026-01-31,Recreate,5
12326,5243,19198,2026-05-27,Engagement Bonus,10
12327,3412,31762,2026-03-22,Engagement Bonus,10
12328,7392,41589,2026-03-24,Engagement Bonus,30
12329,4817,23632,2026-07-10,Recreate,50
12330,1449,48534,2026-01-03,Remix,5
12331,2596,16400,2026-04-15,Recreate,5
12332,1630,55241,2026-07-11,Remix,50
12333,8542,27537,2026-02-25,Recreate,20
12334,1075,29982,2026-08-24,Recreate,20
12335,7497,57926,2026-03-09,Recreate,5
12336,9390,10809,2026-05-02,Remix,5
12337,414,16438,2026-05-28,Recreate,20
12338,2518,17721,2026-06-04,Remix,50
12339,8773,38188,2026-04-14,Engagement Bonus,20
12340,2543,26352,2026-03-13,Engagement Bonus,20
12341,8313,14547,2026-02-03,Engagement Bonus,10
12342,5328,57034,2026-05-06,Remix,50
12343,388,50378,2026-06-09,Remix,50
12344,6469,7284,2026-07-09,Recreate,5
12345,5412,11030,2026-06-18,Recreate,5
12346,981,52027,2026-06-22,Remix,10
12347,3478,2834,2026-06-10,Recreate,20
12348,8486,20478,2026-01-03,Engagement Bonus,5
12349,2074,54783,2026-03-18,Recreate,10
12350,2821,13464,2026-02-04,Recreate,30
12351,5932,5569,2026-08-25,Recreate,50
12352,5646,54077,2026-01-30,Recreate,10
12353,6673,4447,2026-06-19,Engagement Bonus,50
12354,2183,42201,2026-07-19,Recreate,5
12355,8090,41263,2026-03-24,Recreate,30
12356,3756,16911,2026-06-09,Recreate,50
12357,6477,40806,2026-05-31,Recreate,5
12358,4689,44525,2026-08-04,Recreate,10
12359,8983,18409,2026-04-06,Recreate,20
12360,9325,41452,2026-03-31,Remix,10
12361,1048,51342,2026-08-14,Recreate,30
12362,6555,31829,2026-07-19,Remix,100
12363,8760,32162,2026-02-11,Engagement Bonus,30
12364,6440,59662,2026-06-20,Remix,30
12365,1270,58104,2026-06-28,Recreate,20
12366,3524,47348,2026-06-28,Remix,30
12367,4826,33356,2026-06-20,Engagement Bonus,10
12368,1582,7258,2026-04-20,Recreate,5
12369,7867,16766,2026-02-22,Recreate,5
12370,7497,52257,2026-06-17,Recreate,10
12371,9105,19869,2026-06-05,Recreate,100
12372,2690,16095,2026-05-17,Recreate,30
12373,9857,59591,2026-08-03,Recreate,20
12374,9566,17650,2026-04-19,Recreate,10
12375,4877,15039,2026-06-22,Recreate,30
12376,7574,29076,2026-01-06,Recreate,10
12377,7023,55738,2026-08-27,Remix,5
12378,73,18967,2026-02-02,Remix,10
12379,4352,818,2026-04-11,Remix,10
12380,6803,19822,2026-06-24,Remix,10
12381,5208,3550,2026-02-23,Recreate,30
12382,2970,19376,2026-06-10,Recreate,50
12383,9095,35322,2026-08-16,Recreate,5
12384,5549,25646,2026-03-10,Recreate,10
12385,1454,25252,2026-05-12,Remix,5
12386,3344,4135,2026-07-15,Remix,20
12387,4604,29576,2026-08-01,Recreate,100
12388,3276,27945,2026-08-19,Engagement Bonus,50
12389,1231,7745,2026-03-07,Recreate,10
12390,302,17533,2026-05-20,Recreate,30
12391,8607,2689,2026-05-14,Recreate,20
12392,9465,23559,2026-06-09,Remix,20
12393,9588,33873,2026-07-10,Remix,5
12394,7740,38088,2026-07-05,Remix,30
12395,9239,8308,2026-06-12,Recreate,20
12396,6708,53905,2026-05-14,Engagement Bonus,5
12397,4126,35217,2026-07-20,Recreate,5
12398,6491,29459,2026-04-30,Remix,10
12399,3490,37783,2026-07-10,Remix,10
12400,6651,9880,2026-01-09,Recreate,50
12401,1939,30979,2026-03-06,Recreate,10
12402,5808,43553,2026-01-18,Engagement Bonus,30
12403,1433,32960,2026-01-01,Recreate,5
12404,2430,30117,2026-03-17,Recreate,10
12405,5043,20287,2026-03-16,Engagement Bonus,10
12406,252,58455,2026-04-19,Recreate,5
12407,6666,7277,2026-05-14,Recreate,30
12408,4096,16912,2026-01-14,Recreate,5
12409,9089,20620,2026-07-21,Remix,5
12410,9581,41993,2026-02-03,Remix,5
12411,9616,6775,2026-01-25,Remix,20
12412,3297,27830,2026-08-15,Recreate,50
12413,4538,50372,2026-08-20,Recreate,30
12414,2161,36161,2026-05-02,Recreate,30
12415,6033,33204,2026-02-27,Engagement Bonus,50
12416,9220,26617,2026-06-02,Recreate,100
12417,5407,41926,2026-08-24,Remix,10
12418,1210,33483,2026-03-21,Recreate,50
12419,4451,30492,2026-06-14,Recreate,100
12420,5328,4248,2026-04-22,Recreate,10
12421,9982,35226,2026-07-31,Engagement Bonus,100
12422,9458,20551,2026-02-03,Engagement Bonus,20
12423,6148,53491,2026-08-31,Remix,50
12424,2884,30002,2026-08-29,Recreate,5
12425,1379,5149,2026-05-01,Recreate,10
12426,3504,55503,2026-07-05,Remix,30
12427,2666,6956,2026-04-24,Recreate,50
12428,5713,57794,2026-07-11,Recreate,5
12429,6629,41321,2026-01-11,Recreate,10
12430,3527,44511,2026-06-22,Recreate,10
12431,6231,37345,2026-04-04,Recreate,10
12432,5313,29172,2026-07-06,Recreate,100
12433,5440,39119,2026-02-05,Recreate,50
12434,5590,1404,2026-01-28,Recreate,30
12435,8551,16241,2026-04-22,Recreate,10
12436,6959,17447,2026-06-08,Remix,20
12437,3527,38821,2026-03-16,Recreate,10
12438,5393,46935,2026-02-16,Recreate,30
12439,1119,7776,2026-08-19,Recreate,10
12440,9654,57576,2026-03-26,Recreate,10
12441,1586,33086,2026-02-09,Recreate,5
12442,341,13093,2026-07-01,Recreate,100
12443,4033,47508,2026-02-07,Recreate,10
12444,8956,30017,2026-05-21,Remix,20
12445,7691,37746,2026-06-13,Recreate,100
12446,1077,37422,2026-08-21,Remix,50
12447,7465,9186,2026-07-12,Recreate,10
12448,4146,38582,2026-03-29,Recreate,10
12449,7444,31905,2026-05-10,Recreate,30
12450,1666,39696,2026-05-26,Recreate,5
12451,6507,11865,2026-06-09,Engagement Bonus,5
12452,5387,59810,2026-01-11,Remix,30
12453,4330,38337,2026-02-03,Engagement Bonus,10
12454,3739,2948,2026-04-11,Engagement Bonus,20
12455,2724,56455,2026-05-10,Remix,10
12456,9594,41372,2026-06-08,Remix,5
12457,9409,5540,2026-05-06,Engagement Bonus,30
12458,4283,32559,2026-04-18,Engagement Bonus,50
12459,8183,19990,2026-07-16,Remix,50
12460,5591,18486,2026-05-15,Engagement Bonus,20
12461,9055,21439,2026-04-16,Engagement Bonus,5
12462,7246,5610,2026-05-04,Remix,5
12463,6665,49148,2026-06-01,Remix,5
12464,2080,43696,2026-05-13,Recreate,5
12465,394,42802,2026-02-09,Remix,50
12466,5732,6900,2026-08-15,Recreate,20
12467,981,52027,2026-04-26,Remix,20
12468,3969,51756,2026-04-04,Recreate,20
12469,7392,52687,2026-01-17,Engagement Bonus,10
12470,7137,50840,2026-01-08,Recreate,50
12471,2851,27275,2026-03-31,Recreate,10
12472,9243,20481,2026-01-08,Recreate,50
12473,1659,54478,2026-04-13,Recreate,10
12474,9320,9076,2026-05-26,Remix,5
12475,9750,54070,2026-04-17,Remix,5
12476,7985,29727,2026-04-26,Remix,10
12477,3594,5114,2026-08-05,Recreate,10
12478,3709,13849,2026-02-26,Recreate,30
12479,8921,19955,2026-03-20,Recreate,20
12480,7855,53999,2026-03-13,Remix,10
12481,9189,39059,2026-01-25,Recreate,5
12482,1564,43009,2026-03-29,Remix,100
12483,7668,57001,2026-07-19,Engagement Bonus,30
12484,2223,28357,2026-04-19,Recreate,100
12485,3215,36836,2026-08-06,Recreate,100
12486,8894,38803,2026-06-02,Engagement Bonus,20
12487,645,2634,2026-04-26,Recreate,10
12488,6221,44283,2026-07-07,Engagement Bonus,10
12489,5999,38183,2026-03-27,Recreate,20
12490,6225,17209,2026-06-13,Recreate,30
12491,832,4086,2026-06-24,Remix,5
12492,2468,56230,2026-08-03,Remix,10
12493,8884,46433,2026-05-14,Recreate,30
12494,444,57267,2026-05-10,Recreate,30
12495,4246,57030,2026-07-25,Recreate,10
12496,9110,22591,2026-05-14,Recreate,30
12497,2541,30069,2026-07-30,Recreate,20
12498,2223,20084,2026-05-20,Engagement Bonus,5
12499,1759,46379,2026-07-19,Recreate,50
12500,4890,14327,2026-05-30,Recreate,5
12501,8666,2576,2026-06-27,Engagement Bonus,100
12502,2581,48428,2026-04-21,Recreate,10
12503,5448,51651,2026-03-16,Engagement Bonus,10
12504,5046,50523,2026-02-04,Recreate,20
12505,8197,30982,2026-04-15,Recreate,100
12506,2504,55937,2026-02-24,Recreate,5
12507,1724,25233,2026-06-12,Remix,10
12508,8925,55587,2026-07-28,Remix,30
12509,6082,10618,2026-02-06,Recreate,50
12510,8492,7112,2026-07-24,Remix,5
12511,9216,24512,2026-06-08,Remix,30
12512,1827,16955,2026-06-21,Remix,5
12513,1827,46851,2026-07-11,Recreate,20
12514,1441,44810,2026-06-24,Remix,100
12515,9671,48840,2026-07-15,Recreate,20
12516,4338,24155,2026-05-22,Engagement Bonus,10
12517,7372,59210,2026-04-19,Recreate,5
12518,5646,34141,2026-03-10,Remix,100
12519,8442,4734,2026-07-01,Remix,20
12520,8929,31903,2026-06-14,Engagement Bonus,50
12521,647,58822,2026-06-30,Recreate,10
12522,8873,6151,2026-08-04,Recreate,5
12523,4279,27286,2026-05-12,Remix,5
12524,4374,21496,2026-02-02,Recreate,5
12525,3420,19789,2026-08-14,Recreate,30
12526,5702,5328,2026-08-29,Remix,10
12527,8754,57770,2026-05-27,Recreate,50
12528,1336,52592,2026-02-19,Recreate,100
12529,6433,20955,2026-05-20,Engagement Bonus,10
12530,7682,8411,2026-06-05,Recreate,5
12531,4043,32574,2026-06-27,Recreate,5
12532,2316,33509,2026-02-02,Remix,100
12533,4344,50809,2026-01-28,Remix,100
12534,7496,20930,2026-08-29,Remix,20
12535,4260,37023,2026-05-17,Recreate,10
12536,6093,25791,2026-04-04,Recreate,20
12537,4248,31923,2026-02-21,Remix,5
12538,9505,26683,2026-03-24,Remix,10
12539,5914,55927,2026-03-23,Recreate,50
12540,4803,19544,2026-01-07,Engagement Bonus,30
12541,8943,49076,2026-05-16,Recreate,10
12542,681,5635,2026-05-17,Recreate,10
12543,1329,14526,2026-03-05,Recreate,50
12544,4937,17868,2026-02-05,Engagement Bonus,5
12545,2923,38673,2026-04-16,Remix,5
12546,6037,22862,2026-06-27,Engagement Bonus,5
12547,4329,4372,2026-01-21,Recreate,20
12548,1430,49034,2026-01-28,Engagement Bonus,10
12549,8526,42627,2026-04-09,Recreate,20
12550,7267,11577,2026-03-25,Recreate,10
12551,6444,11307,2026-08-19,Recreate,100
12552,8838,40721,2026-06-21,Recreate,20
12553,6001,1846,2026-07-06,Remix,20
12554,9013,27851,2026-01-05,Recreate,5
12555,9531,50606,2026-04-23,Recreate,100
12556,6863,15875,2026-07-15,Recreate,5
12557,2165,14179,2026-06-24,Remix,10
12558,3030,16309,2026-07-04,Recreate,30
12559,2741,49577,2026-01-14,Recreate,100
12560,223,29893,2026-01-20,Recreate,10
12561,7177,22454,2026-02-08,Recreate,30
12562,1809,34580,2026-03-11,Remix,5
12563,6262,36540,2026-04-18,Recreate,10
12564,7285,42331,2026-03-27,Recreate,20
12565,3379,35543,2026-06-28,Remix,10
12566,4861,7760,2026-06-07,Engagement Bonus,5
12567,5644,30321,2026-01-13,Engagement Bonus,30
12568,8418,23529,2026-01-27,Engagement Bonus,5
12569,3576,23366,2026-08-02,Engagement Bonus,5
12570,9173,59643,2026-07-12,Recreate,5
12571,501,48572,2026-08-24,Remix,50
12572,2543,26352,2026-04-07,Recreate,5
12573,7971,35138,2026-05-27,Remix,100
12574,3712,16230,2026-05-21,Recreate,100
12575,728,34225,2026-08-17,Remix,20
12576,4478,38589,2026-04-07,Recreate,20
12577,3176,57329,2026-02-07,Recreate,10
12578,4932,52903,2026-02-22,Remix,10
12579,8705,21783,2026-05-28,Engagement Bonus,10
12580,2961,44292,2026-05-03,Engagement Bonus,10
12581,6797,20823,2026-08-05,Engagement Bonus,5
12582,8609,51770,2026-03-23,Engagement Bonus,5
12583,1040,26149,2026-02-04,Recreate,20
12584,5978,8700,2026-06-29,Recreate,30
12585,8089,57760,2026-04-19,Remix,50
12586,4824,58617,2026-06-20,Remix,5
12587,6022,33289,2026-02-14,Recreate,100
12588,7755,45547,2026-06-05,Recreate,10
12589,687,46889,2026-05-23,Engagement Bonus,20
12590,6106,15382,2026-08-03,Engagement Bonus,100
12591,5582,33355,2026-07-24,Recreate,10
12592,831,9575,2026-06-30,Engagement Bonus,5
12593,5141,49307,2026-06-30,Engagement Bonus,30
12594,5161,38281,2026-03-14,Remix,20
12595,1813,20449,2026-06-21,Engagement Bonus,5
12596,6143,25524,2026-02-13,Remix,10
12597,4961,33241,2026-06-15,Recreate,5
12598,7766,48973,2026-03-06,Recreate,50
12599,2277,58299,2026-06-07,Engagement Bonus,10
12600,9421,55650,2026-02-04,Remix,100
12601,8936,29596,2026-08-08,Remix,10
12602,6864,52960,2026-07-17,Recreate,20
12603,4465,14815,2026-06-04,Recreate,30
12604,7877,57063,2026-08-08,Engagement Bonus,10
12605,5719,55285,2026-01-27,Remix,5
12606,446,25119,2026-06-27,Engagement Bonus,30
12607,7441,5958,2026-06-23,Remix,50
12608,4531,7049,2026-01-18,Recreate,20
12609,9973,11326,2026-07-09,Recreate,30
12610,6502,2850,2026-06-25,Engagement Bonus,10
12611,71,53317,2026-06-23,Remix,20
12612,2915,42477,2026-01-06,Remix,10
12613,4149,26490,2026-08-18,Recreate,10
12614,6155,21831,2026-03-08,Remix,50
12615,5660,57469,2026-02-12,Recreate,5
12616,5949,17895,2026-05-01,Recreate,20
12617,5239,35058,2026-02-25,Remix,5
12618,2650,44532,2026-08-09,Remix,5
12619,7062,59546,2026-06-24,Remix,10
12620,6933,19195,2026-03-23,Remix,5
