user_id,signup_date,acquisition_source,country,user_type,signup_month
13436,2026-08-14,TikTok,United States,Viewer,2026-08
13437,2026-03-05,Referral,Nigeria,Creator,2026-03
13438,2026-07-18,Referral,Other,Creator,2026-07
13439,2026-06-19,Paid Social,Other,Creator,2026-06
13440,2026-02-17,Paid Social,India,Viewer,2026-02
13441,2026-07-21,Organic,Nigeria,Creator,2026-07
13442,2026-03-22,Paid Social,United States,Viewer,2026-03
13443,2026-06-07,Organic,United States,Viewer,2026-06
13444,2026-05-29,YouTube,Nigeria,Creator,2026-05
13445,2026-03-01,Organic,United States,Viewer,2026-03
13446,2026-05-21,TikTok,Canada,Viewer,2026-05
13447,2026-01-01,Paid Social,India,Creator,2026-01
13448,2026-03-06,Organic,Other,Creator,2026-03
13449,2026-02-02,YouTube,Nigeria,Creator,2026-02
13450,2026-02-07,Organic,United Kingdom,Viewer,2026-02
13451,2026-01-25,Organic,United Kingdom,Viewer,2026-01
13452,2026-06-03,TikTok,Other,Creator,2026-06
13453,2026-07-24,X,Other,Creator,2026-07
13454,2026-02-28,Organic,United Kingdom,Creator,2026-02
13455,2026-08-08,TikTok,United Kingdom,Creator,2026-08
13456,2026-06-10,YouTube,United Kingdom,Creator,2026-06
13457,2026-04-11,Organic,United States,Creator,2026-04
13458,2026-05-07,Instagram,India,Creator,2026-05
13459,2026-02-10,Paid Social,United States,Creator,2026-02
13460,2026-06-07,TikTok,United Kingdom,Viewer,2026-06
13461,2026-02-26,Instagram,India,Creator,2026-02
13462,2026-06-26,Referral,Nigeria,Viewer,2026-06
13463,2026-02-17,Referral,United States,Creator,2026-02
13464,2026-03-13,Referral,Nigeria,Creator,2026-03
13465,2026-06-26,Paid Social,Other,Viewer,2026-06
13466,2026-06-24,Organic,India,Viewer,2026-06
13467,2026-02-25,Paid Social,Canada,Creator,2026-02
13468,2026-03-06,Paid Social,United Kingdom,Creator,2026-03
13469,2026-01-12,Referral,India,Creator,2026-01
13470,2026-03-10,Instagram,Canada,Creator,2026-03
13471,2026-08-04,Referral,Nigeria,Viewer,2026-08
13472,2026-05-14,Organic,Nigeria,Creator,2026-05
13473,2026-03-30,Referral,Nigeria,Creator,2026-03
13474,2026-07-12,Organic,Other,Creator,2026-07
13475,2026-01-25,Referral,Other,Viewer,2026-01
13476,2026-01-01,X,Other,Creator,2026-01
13477,2026-06-09,Organic,Other,Creator,2026-06
13478,2026-08-22,Paid Social,India,Creator,2026-08
13479,2026-08-22,X,United States,Creator,2026-08
13480,2026-05-11,YouTube,Other,Creator,2026-05
13481,2026-02-18,TikTok,Canada,Viewer,2026-02
13482,2026-05-27,Referral,United States,Creator,2026-05
13483,2026-03-01,Instagram,Canada,Viewer,2026-03
13484,2026-08-23,TikTok,India,Viewer,2026-08
13485,2026-06-06,Instagram,Nigeria,Creator,2026-06
13486,2026-06-27,YouTube,Nigeria,Creator,2026-06
13487,2026-01-02,YouTube,Nigeria,Viewer,2026-01
13488,2026-03-14,TikTok,Canada,Creator,2026-03
13489,2026-07-03,TikTok,Other,Viewer,2026-07
13490,2026-05-25,X,India,Creator,2026-05
13491,2026-07-07,Paid Social,Canada,Creator,2026-07
13492,2026-04-20,Referral,United Kingdom,Creator,2026-04
13493,2026-06-13,TikTok,United Kingdom,Viewer,2026-06
13494,2026-03-02,TikTok,United States,Viewer,2026-03
13495,2026-01-17,Instagram,Other,Viewer,2026-01
13496,2026-02-18,Referral,United States,Viewer,2026-02
13497,2026-03-17,Organic,India,Viewer,2026-03
13498,2026-07-07,YouTube,United Kingdom,Creator,2026-07
13499,2026-05-28,TikTok,India,Viewer,2026-05
13500,2026-06-27,Organic,United States,Viewer,2026-06
13501,2026-05-11,Organic,India,Creator,2026-05
13502,2026-02-12,Paid Social,Nigeria,Creator,2026-02
13503,2026-02-26,Paid Social,United States,Viewer,2026-02
13504,2026-02-19,Organic,India,Creator,2026-02
13505,2026-07-15,Instagram,Canada,Creator,2026-07
13506,2026-07-28,Organic,United States,Creator,2026-07
13507,2026-06-27,Referral,United States,Creator,2026-06
13508,2026-02-06,YouTube,Other,Creator,2026-02
13509,2026-02-15,TikTok,Nigeria,Creator,2026-02
13510,2026-06-19,Organic,United Kingdom,Creator,2026-06
13511,2026-01-15,Referral,United States,Creator,2026-01
13512,2026-06-10,YouTube,Nigeria,Creator,2026-06
13513,2026-03-21,Organic,Canada,Viewer,2026-03
13514,2026-05-19,X,United States,Viewer,2026-05
13515,2026-05-28,Referral,United Kingdom,Creator,2026-05
13516,2026-08-18,X,Nigeria,Viewer,2026-08
13517,2026-01-24,TikTok,United States,Viewer,2026-01
13518,2026-05-05,X,United Kingdom,Viewer,2026-05
13519,2026-07-11,X,United States,Creator,2026-07
13520,2026-04-28,YouTube,United Kingdom,Viewer,2026-04
13521,2026-03-21,Paid Social,Nigeria,Viewer,2026-03
13522,2026-04-04,Organic,India,Creator,2026-04
13523,2026-08-14,X,United Kingdom,Creator,2026-08
13524,2026-03-06,Organic,Other,Viewer,2026-03
13525,2026-03-29,Organic,United States,Viewer,2026-03
13526,2026-03-29,YouTube,Germany,Creator,2026-03
13527,2026-07-20,Paid Social,United States,Viewer,2026-07
13528,2026-08-02,Organic,Germany,Creator,2026-08
13529,2026-07-23,Paid Social,India,Creator,2026-07
13530,2026-05-25,TikTok,India,Creator,2026-05
13531,2026-05-06,TikTok,India,Creator,2026-05
13532,2026-03-30,Organic,Other,Creator,2026-03
13533,2026-08-08,X,Nigeria,Creator,2026-08
13534,2026-03-02,X,Nigeria,Creator,2026-03
13535,2026-01-15,Instagram,Germany,Creator,2026-01
13536,2026-04-04,Instagram,India,Creator,2026-04
13537,2026-02-20,X,United States,Creator,2026-02
13538,2026-01-27,X,United Kingdom,Viewer,2026-01
13539,2026-08-02,TikTok,United States,Viewer,2026-08
13540,2026-03-15,Paid Social,India,Viewer,2026-03
13541,2026-03-02,YouTube,United Kingdom,Creator,2026-03
13542,2026-07-05,Organic,United States,Viewer,2026-07
13543,2026-01-31,TikTok,India,Creator,2026-01
13544,2026-08-07,Referral,India,Creator,2026-08
13545,2026-01-12,Organic,India,Creator,2026-01
13546,2026-02-15,Referral,Nigeria,Viewer,2026-02
13547,2026-06-08,TikTok,India,Creator,2026-06
13548,2026-02-01,X,United States,Creator,2026-02
13549,2026-06-09,TikTok,Canada,Viewer,2026-06
13550,2026-08-21,Paid Social,Germany,Creator,2026-08
13551,2026-08-15,Paid Social,Canada,Creator,2026-08
13552,2026-06-30,Paid Social,United Kingdom,Viewer,2026-06
13553,2026-03-02,Organic,Nigeria,Viewer,2026-03
13554,2026-02-15,Referral,Nigeria,Viewer,2026-02
13555,2026-03-26,Instagram,Other,Creator,2026-03
13556,2026-07-21,YouTube,Other,Creator,2026-07
13557,2026-03-21,Organic,United Kingdom,Creator,2026-03
13558,2026-05-15,YouTube,United States,Creator,2026-05
13559,2026-01-04,Paid Social,Canada,Creator,2026-01
13560,2026-08-07,Organic,India,Creator,2026-08
13561,2026-02-21,Organic,Other,Creator,2026-02
13562,2026-08-05,Organic,Nigeria,Creator,2026-08
13563,2026-06-08,Organic,Nigeria,Viewer,2026-06
13564,2026-07-22,Instagram,United States,Viewer,2026-07
13565,2026-04-22,Referral,India,Creator,2026-04
13566,2026-07-31,Organic,India,Viewer,2026-07
13567,2026-02-05,X,India,Viewer,2026-02
13568,2026-07-01,Instagram,Nigeria,Creator,2026-07
13569,2026-02-23,TikTok,India,Creator,2026-02
13570,2026-04-29,Instagram,Other,Creator,2026-04
13571,2026-05-07,Organic,United States,Creator,2026-05
13572,2026-01-17,YouTube,United States,Viewer,2026-01
13573,2026-03-16,Organic,Nigeria,Creator,2026-03
13574,2026-06-07,Referral,India,Creator,2026-06
13575,2026-08-15,Organic,Germany,Creator,2026-08
13576,2026-04-15,Paid Social,United States,Creator,2026-04
13577,2026-08-18,Referral,India,Viewer,2026-08
13578,2026-05-30,TikTok,India,Creator,2026-05
13579,2026-04-27,TikTok,United States,Viewer,2026-04
13580,2026-02-12,Organic,Nigeria,Creator,2026-02
13581,2026-04-22,Referral,United States,Viewer,2026-04
13582,2026-04-25,TikTok,Nigeria,Viewer,2026-04
13583,2026-01-27,Referral,United Kingdom,Viewer,2026-01
13584,2026-02-06,Organic,Canada,Creator,2026-02
13585,2026-02-15,Organic,United States,Viewer,2026-02
13586,2026-04-23,TikTok,United Kingdom,Creator,2026-04
13587,2026-02-04,Organic,India,Creator,2026-02
13588,2026-05-12,X,Nigeria,Creator,2026-05
13589,2026-03-21,Organic,India,Viewer,2026-03
13590,2026-03-21,Referral,India,Creator,2026-03
13591,2026-08-01,Referral,Nigeria,Viewer,2026-08
13592,2026-06-03,Organic,Canada,Creator,2026-06
13593,2026-05-01,Instagram,India,Creator,2026-05
13594,2026-08-16,Instagram,India,Creator,2026-08
13595,2026-05-27,YouTube,Other,Creator,2026-05
13596,2026-05-02,TikTok,United States,Creator,2026-05
13597,2026-03-22,Organic,United States,Creator,2026-03
13598,2026-06-22,Organic,India,Creator,2026-06
13599,2026-06-03,Instagram,United Kingdom,Viewer,2026-06
13600,2026-05-30,Paid Social,Nigeria,Creator,2026-05
13601,2026-04-29,Paid Social,India,Creator,2026-04
13602,2026-02-27,Organic,United Kingdom,Creator,2026-02
13603,2026-03-04,YouTube,Nigeria,Creator,2026-03
13604,2026-06-05,Paid Social,Nigeria,Viewer,2026-06
13605,2026-07-12,Organic,Other,Viewer,2026-07
13606,2026-06-21,YouTube,India,Creator,2026-06
13607,2026-04-10,Instagram,Other,Creator,2026-04
13608,2026-06-20,YouTube,Germany,Creator,2026-06
13609,2026-06-14,X,United States,Creator,2026-06
13610,2026-03-07,Paid Social,Other,Creator,2026-03
13611,2026-05-25,TikTok,United Kingdom,Creator,2026-05
13612,2026-06-17,Referral,Other,Creator,2026-06
13613,2026-06-15,Organic,Nigeria,Viewer,2026-06
13614,2026-03-26,Instagram,India,Viewer,2026-03
13615,2026-07-08,Paid Social,Nigeria,Creator,2026-07
13616,2026-05-17,Referral,India,Creator,2026-05
13617,2026-07-24,TikTok,India,Viewer,2026-07
13618,2026-07-22,X,United Kingdom,Creator,2026-07
13619,2026-07-08,Organic,Other,Viewer,2026-07
13620,2026-07-27,Organic,Nigeria,Creator,2026-07
13621,2026-05-24,YouTube,Canada,Creator,2026-05
13622,2026-05-03,X,India,Creator,2026-05
13623,2026-01-02,Instagram,United Kingdom,Viewer,2026-01
13624,2026-04-16,YouTube,Canada,Viewer,2026-04
13625,2026-04-18,TikTok,India,Creator,2026-04
13626,2026-03-13,Organic,India,Creator,2026-03
13627,2026-06-20,Instagram,Canada,Creator,2026-06
13628,2026-05-06,Paid Social,United States,Creator,2026-05
13629,2026-06-19,Referral,United States,Viewer,2026-06
13630,2026-07-24,TikTok,Other,Creator,2026-07
13631,2026-02-26,Organic,Other,Viewer,2026-02
13632,2026-03-22,YouTube,Canada,Viewer,2026-03
13633,2026-08-19,Referral,Canada,Creator,2026-08
13634,2026-08-04,TikTok,India,Viewer,2026-08
13635,2026-07-14,Instagram,India,Creator,2026-07
13636,2026-06-07,Paid Social,Other,Creator,2026-06
13637,2026-05-21,X,United Kingdom,Creator,2026-05
13638,2026-01-19,TikTok,United Kingdom,Viewer,2026-01
13639,2026-01-07,X,United States,Creator,2026-01
13640,2026-05-17,Organic,Other,Viewer,2026-05
13641,2026-07-30,Organic,India,Viewer,2026-07
13642,2026-02-23,Paid Social,India,Creator,2026-02
13643,2026-04-14,Organic,India,Creator,2026-04
13644,2026-03-27,TikTok,United Kingdom,Viewer,2026-03
13645,2026-03-23,Instagram,United Kingdom,Viewer,2026-03
13646,2026-03-02,Paid Social,Nigeria,Creator,2026-03
13647,2026-03-28,Referral,India,Creator,2026-03
13648,2026-01-02,Organic,Other,Viewer,2026-01
13649,2026-06-27,YouTube,Other,Creator,2026-06
13650,2026-07-22,Instagram,India,Creator,2026-07
13651,2026-01-31,Instagram,Germany,Creator,2026-01
13652,2026-02-02,YouTube,Other,Viewer,2026-02
13653,2026-07-25,Organic,United States,Creator,2026-07
13654,2026-03-21,Paid Social,India,Creator,2026-03
13655,2026-01-11,YouTube,Other,Creator,2026-01
13656,2026-06-10,TikTok,India,Viewer,2026-06
13657,2026-05-08,X,India,Creator,2026-05
13658,2026-05-15,Organic,Canada,Viewer,2026-05
13659,2026-05-08,YouTube,United Kingdom,Creator,2026-05
13660,2026-01-31,Organic,United Kingdom,Viewer,2026-01
13661,2026-06-25,TikTok,United Kingdom,Viewer,2026-06
13662,2026-05-06,Referral,United Kingdom,Viewer,2026-05
13663,2026-02-16,Referral,United States,Creator,2026-02
13664,2026-07-25,Organic,United States,Viewer,2026-07
13665,2026-08-08,Instagram,United States,Creator,2026-08
13666,2026-06-30,Instagram,Germany,Creator,2026-06
13667,2026-04-17,TikTok,Other,Creator,2026-04
13668,2026-07-27,Organic,United States,Creator,2026-07
13669,2026-01-19,YouTube,India,Creator,2026-01
13670,2026-03-22,Organic,Other,Viewer,2026-03
13671,2026-05-03,Paid Social,India,Viewer,2026-05
13672,2026-08-06,Instagram,India,Creator,2026-08
13673,2026-05-14,Referral,Other,Creator,2026-05
13674,2026-04-17,TikTok,Nigeria,Creator,2026-04
13675,2026-02-18,Referral,United States,Viewer,2026-02
13676,2026-03-14,Organic,Other,Creator,2026-03
13677,2026-02-19,Referral,Other,Creator,2026-02
13678,2026-03-22,TikTok,United States,Creator,2026-03
13679,2026-04-05,Instagram,Other,Creator,2026-04
13680,2026-01-12,Organic,United Kingdom,Creator,2026-01
13681,2026-01-23,Organic,India,Creator,2026-01
13682,2026-02-23,YouTube,Other,Viewer,2026-02
13683,2026-04-28,X,India,Viewer,2026-04
13684,2026-07-16,X,United States,Viewer,2026-07
13685,2026-08-23,Organic,United States,Creator,2026-08
13686,2026-08-16,Organic,United Kingdom,Creator,2026-08
13687,2026-02-28,Referral,India,Creator,2026-02
13688,2026-06-13,Referral,Other,Creator,2026-06
13689,2026-01-03,TikTok,United Kingdom,Creator,2026-01
13690,2026-02-27,YouTube,India,Creator,2026-02
13691,2026-08-04,Referral,United Kingdom,Viewer,2026-08
13692,2026-07-02,Paid Social,Nigeria,Creator,2026-07
13693,2026-02-26,Organic,United States,Creator,2026-02
13694,2026-05-25,Referral,India,Creator,2026-05
13695,2026-06-16,TikTok,Nigeria,Creator,2026-06
13696,2026-03-31,YouTube,India,Viewer,2026-03
13697,2026-07-15,TikTok,Germany,Creator,2026-07
13698,2026-02-24,X,India,Creator,2026-02
13699,2026-02-14,YouTube,United States,Creator,2026-02
13700,2026-07-23,TikTok,United States,Creator,2026-07
13701,2026-01-01,Instagram,Nigeria,Creator,2026-01
13702,2026-01-21,YouTube,India,Creator,2026-01
13703,2026-07-30,Instagram,India,Creator,2026-07
13704,2026-01-21,Organic,India,Viewer,2026-01
13705,2026-02-21,Organic,Nigeria,Creator,2026-02
13706,2026-03-23,YouTube,India,Creator,2026-03
13707,2026-06-20,Referral,India,Creator,2026-06
13708,2026-06-29,Referral,India,Viewer,2026-06
13709,2026-03-08,TikTok,Germany,Viewer,2026-03
13710,2026-04-23,Instagram,Other,Creator,2026-04
13711,2026-02-13,Organic,United Kingdom,Viewer,2026-02
13712,2026-06-09,Paid Social,United States,Viewer,2026-06
13713,2026-01-10,Organic,India,Viewer,2026-01
13714,2026-03-05,TikTok,United States,Viewer,2026-03
13715,2026-08-20,YouTube,United States,Creator,2026-08
13716,2026-07-26,Referral,United States,Viewer,2026-07
13717,2026-03-10,Organic,United States,Viewer,2026-03
13718,2026-03-09,TikTok,Nigeria,Creator,2026-03
13719,2026-01-28,X,India,Viewer,2026-01
13720,2026-06-30,X,India,Creator,2026-06
13721,2026-04-26,Organic,India,Viewer,2026-04
13722,2026-02-20,YouTube,India,Creator,2026-02
13723,2026-06-30,Instagram,India,Creator,2026-06
13724,2026-01-04,Referral,India,Viewer,2026-01
13725,2026-03-20,Organic,India,Creator,2026-03
13726,2026-01-17,Organic,India,Creator,2026-01
13727,2026-04-18,Referral,India,Creator,2026-04
13728,2026-07-14,YouTube,United States,Viewer,2026-07
13729,2026-03-15,Referral,United States,Creator,2026-03
13730,2026-06-24,Referral,Canada,Viewer,2026-06
13731,2026-08-22,Organic,Other,Viewer,2026-08
13732,2026-07-03,Organic,Other,Creator,2026-07
13733,2026-01-23,Organic,United States,Creator,2026-01
13734,2026-01-18,Paid Social,United States,Creator,2026-01
13735,2026-05-09,Instagram,India,Creator,2026-05
13736,2026-02-04,Organic,Other,Creator,2026-02
13737,2026-03-05,TikTok,Canada,Creator,2026-03
13738,2026-07-05,Referral,Germany,Viewer,2026-07
13739,2026-08-11,Referral,India,Viewer,2026-08
13740,2026-02-28,Paid Social,United States,Creator,2026-02
13741,2026-08-24,TikTok,India,Viewer,2026-08
13742,2026-01-01,YouTube,Other,Creator,2026-01
13743,2026-05-11,Organic,United States,Viewer,2026-05
13744,2026-03-08,Organic,Nigeria,Creator,2026-03
13745,2026-02-06,Organic,India,Creator,2026-02
13746,2026-07-30,Organic,Germany,Creator,2026-07
13747,2026-01-29,X,India,Creator,2026-01
13748,2026-03-30,Paid Social,Germany,Creator,2026-03
13749,2026-06-10,Organic,United States,Creator,2026-06
13750,2026-04-10,Paid Social,Nigeria,Creator,2026-04
13751,2026-07-08,TikTok,India,Creator,2026-07
13752,2026-08-09,TikTok,Other,Creator,2026-08
13753,2026-05-02,TikTok,Canada,Creator,2026-05
13754,2026-03-31,TikTok,United States,Viewer,2026-03
13755,2026-05-12,Organic,Nigeria,Creator,2026-05
13756,2026-01-14,YouTube,India,Creator,2026-01
13757,2026-08-07,Referral,India,Creator,2026-08
13758,2026-06-10,Referral,Nigeria,Creator,2026-06
13759,2026-05-30,TikTok,United Kingdom,Creator,2026-05
13760,2026-06-25,Referral,Nigeria,Creator,2026-06
13761,2026-05-11,YouTube,Nigeria,Creator,2026-05
13762,2026-08-03,Paid Social,Canada,Creator,2026-08
13763,2026-03-26,TikTok,Other,Viewer,2026-03
13764,2026-08-21,Paid Social,United States,Creator,2026-08
13765,2026-05-31,Referral,Nigeria,Creator,2026-05
13766,2026-07-15,Referral,Other,Creator,2026-07
13767,2026-01-21,Organic,United States,Creator,2026-01
13768,2026-08-17,Instagram,United States,Creator,2026-08
13769,2026-06-20,Instagram,Canada,Creator,2026-06
13770,2026-08-11,Organic,Other,Creator,2026-08
13771,2026-08-01,TikTok,Canada,Creator,2026-08
13772,2026-01-26,Paid Social,India,Viewer,2026-01
13773,2026-02-10,TikTok,United States,Viewer,2026-02
13774,2026-05-02,Organic,India,Creator,2026-05
13775,2026-08-15,Instagram,United States,Creator,2026-08
13776,2026-02-07,Organic,United States,Viewer,2026-02
13777,2026-03-29,Instagram,India,Viewer,2026-03
13778,2026-01-11,X,Nigeria,Creator,2026-01
13779,2026-08-21,TikTok,United Kingdom,Creator,2026-08
13780,2026-01-29,Referral,Other,Viewer,2026-01
13781,2026-03-01,Organic,India,Viewer,2026-03
13782,2026-07-14,Referral,United States,Creator,2026-07
13783,2026-07-12,Paid Social,United States,Creator,2026-07
13784,2026-03-02,Organic,India,Creator,2026-03
13785,2026-05-27,Referral,United States,Creator,2026-05
13786,2026-06-23,Instagram,Other,Viewer,2026-06
13787,2026-06-26,Instagram,India,Viewer,2026-06
13788,2026-01-22,Organic,United States,Creator,2026-01
13789,2026-03-19,Instagram,United States,Creator,2026-03
13790,2026-04-23,Paid Social,India,Creator,2026-04
13791,2026-07-04,Organic,India,Viewer,2026-07
13792,2026-05-03,Organic,Canada,Viewer,2026-05
13793,2026-05-22,Organic,Germany,Creator,2026-05
13794,2026-02-13,X,Canada,Viewer,2026-02
13795,2026-05-24,Paid Social,Nigeria,Creator,2026-05
13796,2026-04-07,X,Canada,Viewer,2026-04
13797,2026-03-18,Organic,India,Creator,2026-03
13798,2026-08-18,Instagram,Canada,Creator,2026-08
13799,2026-05-20,TikTok,United States,Creator,2026-05
13800,2026-02-24,Organic,Canada,Creator,2026-02
13801,2026-02-20,Instagram,India,Creator,2026-02
13802,2026-04-12,Organic,Germany,Viewer,2026-04
13803,2026-06-16,Referral,Nigeria,Creator,2026-06
13804,2026-06-10,Instagram,India,Creator,2026-06
13805,2026-06-10,Referral,Nigeria,Creator,2026-06
13806,2026-01-29,Paid Social,United States,Creator,2026-01
13807,2026-03-10,Paid Social,India,Creator,2026-03
13808,2026-07-17,Organic,United States,Creator,2026-07
13809,2026-06-08,Paid Social,United States,Viewer,2026-06
13810,2026-03-21,Referral,India,Viewer,2026-03
13811,2026-01-31,Referral,United States,Creator,2026-01
13812,2026-08-05,Organic,India,Creator,2026-08
13813,2026-04-22,Organic,United States,Viewer,2026-04
13814,2026-02-15,Paid Social,India,Creator,2026-02
13815,2026-04-07,Organic,India,Viewer,2026-04
13816,2026-07-24,Organic,Other,Viewer,2026-07
13817,2026-02-21,TikTok,Other,Creator,2026-02
13818,2026-05-18,Paid Social,Germany,Creator,2026-05
13819,2026-08-04,Instagram,India,Creator,2026-08
13820,2026-03-15,Paid Social,Canada,Creator,2026-03
13821,2026-02-10,TikTok,Nigeria,Creator,2026-02
13822,2026-08-11,Organic,India,Creator,2026-08
13823,2026-03-18,Instagram,Other,Viewer,2026-03
13824,2026-05-11,X,Other,Viewer,2026-05
13825,2026-07-06,TikTok,United Kingdom,Creator,2026-07
