creator_id,user_id,creator_join_date,creator_tier,creator_country
9274,12441,2026-06-25,Established,India
9275,14250,2026-06-24,Growing,United States
9276,7599,2026-04-06,Top Creator,Canada
9277,13392,2026-03-06,Emerging,United Kingdom
9278,12617,2026-01-15,Emerging,United States
9279,9830,2026-08-15,Emerging,Other
9280,32,2026-06-10,Emerging,India
9281,7290,2026-01-16,Emerging,United States
9282,9268,2026-08-04,Established,Other
9283,2315,2026-08-02,Growing,Germany
9284,7267,2026-04-26,Growing,Nigeria
9285,7539,2026-03-07,Emerging,India
9286,2259,2026-01-01,Top Creator,Germany
9287,7979,2026-06-29,Emerging,United States
9288,2926,2026-06-16,Emerging,Nigeria
9289,10677,2026-01-20,Growing,India
9290,10579,2026-05-26,Established,India
9291,8272,2026-04-01,Emerging,India
9292,9280,2026-06-18,Emerging,United Kingdom
9293,2590,2026-06-05,Emerging,India
9294,4182,2026-01-04,Emerging,India
9295,14421,2026-03-11,Growing,India
9296,3389,2026-08-20,Growing,United States
9297,10527,2026-02-18,Emerging,India
9298,386,2026-08-16,Emerging,Nigeria
9299,14952,2026-03-11,Emerging,Other
9300,11486,2026-07-25,Growing,Other
9301,11247,2026-07-26,Established,Germany
9302,12639,2026-06-03,Growing,India
9303,329,2026-08-05,Emerging,United States
9304,10101,2026-01-02,Emerging,Other
9305,13483,2026-03-01,Established,Canada
9306,11835,2026-05-20,Emerging,Other
9307,2148,2026-04-23,Emerging,United States
9308,8720,2026-07-12,Emerging,United States
9309,12202,2026-06-04,Emerging,India
9310,13825,2026-07-06,Established,United Kingdom
9311,7123,2026-07-17,Emerging,Nigeria
9312,7616,2026-04-14,Growing,India
9313,13273,2026-03-15,Emerging,United States
9314,368,2026-04-14,Emerging,Other
9315,5526,2026-07-21,Growing,United Kingdom
9316,2436,2026-02-24,Growing,India
9317,2652,2026-04-12,Emerging,United States
9318,8386,2026-02-21,Growing,Other
9319,12217,2026-02-20,Established,Other
9320,7541,2026-06-17,Established,United States
9321,6062,2026-05-08,Emerging,India
9322,13330,2026-04-10,Emerging,Germany
9323,3985,2026-01-17,Growing,India
9324,12979,2026-07-26,Growing,United Kingdom
9325,11332,2026-05-19,Emerging,United States
9326,2607,2026-02-04,Emerging,India
9327,9969,2026-05-13,Growing,Canada
9328,873,2026-01-14,Emerging,United Kingdom
9329,3813,2026-05-07,Emerging,Nigeria
9330,4586,2026-07-02,Growing,United Kingdom
9331,11241,2026-01-01,Growing,India
9332,935,2026-02-02,Emerging,United States
9333,9122,2026-02-21,Established,United States
9334,4458,2026-01-04,Emerging,India
9335,14028,2026-05-03,Emerging,United States
9336,4430,2026-05-06,Established,Nigeria
9337,6728,2026-07-29,Emerging,India
9338,11283,2026-03-13,Emerging,Canada
9339,12363,2026-04-25,Emerging,Nigeria
9340,13545,2026-01-12,Emerging,India
9341,7487,2026-01-04,Emerging,India
9342,4391,2026-06-05,Established,United Kingdom
9343,7437,2026-07-04,Emerging,Germany
9344,5940,2026-04-18,Emerging,India
9345,11955,2026-03-08,Established,Other
9346,7001,2026-07-24,Emerging,United States
9347,6316,2026-01-03,Growing,Canada
9348,11899,2026-07-18,Emerging,United States
9349,11715,2026-04-03,Established,India
9350,9538,2026-05-24,Emerging,United States
9351,4906,2026-05-10,Growing,Nigeria
9352,10069,2026-01-21,Growing,India
9353,10866,2026-06-25,Emerging,India
9354,9410,2026-01-02,Growing,India
9355,11990,2026-04-04,Growing,India
9356,13827,2026-02-21,Established,Nigeria
9357,14660,2026-03-22,Established,Nigeria
9358,8759,2026-07-08,Emerging,Canada
9359,8658,2026-05-10,Growing,United Kingdom
9360,12398,2026-06-16,Established,United Kingdom
9361,8901,2026-03-22,Emerging,India
9362,742,2026-07-18,Growing,India
9363,2850,2026-02-16,Emerging,United States
9364,1898,2026-02-06,Growing,United Kingdom
9365,13393,2026-04-30,Growing,United Kingdom
9366,10678,2026-02-27,Growing,India
9367,11390,2026-01-06,Top Creator,United Kingdom
9368,5674,2026-03-11,Emerging,India
9369,8750,2026-01-13,Growing,India
9370,225,2026-07-09,Emerging,Nigeria
9371,14557,2026-07-20,Top Creator,India
9372,3226,2026-08-01,Established,United States
9373,9592,2026-08-09,Top Creator,Other
9374,13656,2026-06-10,Top Creator,India
9375,14794,2026-03-28,Established,India
9376,4572,2026-06-18,Established,United States
9377,14532,2026-08-22,Emerging,Canada
9378,1766,2026-05-29,Emerging,United States
9379,12021,2026-07-09,Established,India
9380,9718,2026-05-25,Growing,Other
9381,4167,2026-02-21,Established,Other
9382,5233,2026-01-10,Growing,India
9383,4040,2026-08-07,Emerging,United States
9384,3841,2026-04-07,Established,Canada
9385,10370,2026-03-05,Growing,India
9386,12984,2026-06-10,Growing,United States
9387,210,2026-04-18,Emerging,India
9388,3468,2026-08-17,Growing,Nigeria
9389,515,2026-08-03,Emerging,India
9390,13675,2026-02-18,Growing,United States
9391,2511,2026-04-09,Established,India
9392,3725,2026-07-18,Emerging,India
9393,3265,2026-04-30,Emerging,India
9394,1471,2026-05-17,Emerging,Nigeria
9395,4485,2026-01-18,Growing,United States
9396,7572,2026-04-13,Established,United Kingdom
9397,8574,2026-06-21,Emerging,United States
9398,3914,2026-04-29,Emerging,United Kingdom
9399,2827,2026-04-18,Established,Other
9400,8429,2026-02-09,Emerging,India
9401,476,2026-07-13,Emerging,United States
9402,14961,2026-01-06,Emerging,India
9403,2383,2026-04-29,Established,India
9404,6370,2026-08-03,Emerging,Nigeria
9405,8793,2026-07-03,Emerging,United Kingdom
9406,4808,2026-01-18,Established,Canada
9407,3833,2026-01-26,Emerging,United States
9408,3529,2026-05-18,Growing,Other
9409,2597,2026-04-24,Emerging,Other
9410,11776,2026-04-25,Growing,Other
9411,706,2026-02-05,Emerging,United States
9412,13581,2026-04-22,Growing,United States
9413,11864,2026-07-03,Emerging,United States
9414,3220,2026-02-27,Growing,India
9415,2435,2026-05-27,Growing,United States
9416,3736,2026-01-21,Established,United States
9417,3403,2026-04-23,Emerging,India
9418,7832,2026-04-21,Growing,India
9419,7223,2026-07-12,Established,Other
9420,1399,2026-03-07,Emerging,Other
9421,7527,2026-07-27,Emerging,India
9422,8366,2026-01-18,Growing,India
9423,2812,2026-05-24,Emerging,Germany
9424,13162,2026-07-05,Emerging,India
9425,3353,2026-05-06,Emerging,United States
9426,10841,2026-04-16,Established,India
9427,10180,2026-05-10,Emerging,United Kingdom
9428,9680,2026-07-04,Emerging,India
9429,228,2026-07-24,Emerging,Canada
9430,7942,2026-01-01,Established,India
9431,3483,2026-08-12,Emerging,India
9432,4883,2026-02-11,Emerging,India
9433,14974,2026-08-23,Established,Germany
9434,9831,2026-08-21,Growing,Nigeria
9435,1599,2026-01-10,Growing,India
9436,11537,2026-03-21,Emerging,Nigeria
9437,12592,2026-01-25,Emerging,United Kingdom
9438,10140,2026-04-30,Established,Nigeria
9439,12934,2026-05-13,Top Creator,United States
9440,7631,2026-01-15,Growing,India
9441,7938,2026-01-18,Established,India
9442,12485,2026-02-06,Established,Nigeria
9443,6133,2026-02-27,Emerging,Canada
9444,6257,2026-07-06,Established,Other
9445,5607,2026-02-26,Emerging,India
9446,1871,2026-05-17,Established,United Kingdom
9447,7505,2026-05-24,Emerging,Canada
9448,2235,2026-06-24,Emerging,United Kingdom
9449,13753,2026-05-02,Growing,Canada
9450,5177,2026-01-29,Established,Nigeria
9451,3458,2026-04-28,Emerging,Other
9452,13460,2026-06-07,Emerging,United Kingdom
9453,6227,2026-04-29,Growing,Other
9454,3005,2026-01-12,Emerging,Germany
9455,4018,2026-02-07,Emerging,Nigeria
9456,9856,2026-01-19,Emerging,United States
9457,8522,2026-07-02,Emerging,Canada
9458,6790,2026-04-13,Growing,India
9459,10271,2026-04-07,Emerging,United States
9460,6494,2026-02-27,Growing,United States
9461,1012,2026-05-31,Emerging,Nigeria
9462,13747,2026-01-29,Established,India
9463,11596,2026-07-16,Growing,Nigeria
9464,27,2026-02-07,Emerging,India
9465,10512,2026-05-18,Emerging,United States
9466,4028,2026-08-16,Emerging,Germany
9467,14729,2026-05-08,Emerging,United States
9468,4507,2026-05-03,Emerging,United States
9469,2502,2026-07-05,Growing,India
9470,6359,2026-01-14,Established,United States
9471,9081,2026-04-17,Emerging,United Kingdom
9472,1780,2026-06-01,Emerging,United Kingdom
9473,6198,2026-05-08,Established,Nigeria
9474,10124,2026-02-10,Growing,India
9475,14778,2026-04-05,Emerging,United States
9476,14533,2026-04-22,Emerging,Canada
9477,12402,2026-02-17,Emerging,Nigeria
9478,497,2026-03-01,Emerging,India
9479,10701,2026-08-22,Established,India
9480,11000,2026-03-06,Growing,Other
9481,12944,2026-04-29,Established,United States
9482,12948,2026-06-14,Growing,Other
9483,8642,2026-08-24,Emerging,Germany
9484,10784,2026-06-29,Emerging,Nigeria
9485,9156,2026-03-31,Top Creator,India
9486,8717,2026-04-07,Emerging,Canada
9487,4662,2026-04-23,Emerging,Nigeria
9488,3351,2026-02-18,Emerging,India
9489,9771,2026-02-27,Emerging,Nigeria
9490,11879,2026-01-22,Emerging,United States
9491,6632,2026-07-30,Emerging,India
9492,5037,2026-07-14,Emerging,Canada
9493,13332,2026-07-22,Emerging,Other
9494,9589,2026-06-15,Emerging,United States
9495,10010,2026-07-13,Emerging,India
9496,868,2026-07-04,Emerging,India
9497,8619,2026-01-15,Growing,India
9498,4143,2026-07-20,Established,United States
9499,2500,2026-06-19,Growing,United States
9500,7856,2026-04-12,Established,Nigeria
9501,9723,2026-02-14,Growing,United Kingdom
9502,9683,2026-05-23,Established,United States
9503,4706,2026-06-22,Established,India
9504,12983,2026-07-15,Growing,United States
9505,14368,2026-07-04,Growing,United States
9506,10668,2026-04-24,Emerging,United States
9507,7468,2026-06-03,Emerging,Nigeria
9508,5141,2026-06-10,Emerging,Other
9509,11397,2026-03-07,Growing,India
9510,1885,2026-07-06,Emerging,India
9511,14470,2026-06-16,Growing,Other
9512,8839,2026-04-20,Emerging,Other
9513,5173,2026-05-14,Emerging,India
9514,9537,2026-05-03,Emerging,Other
9515,2734,2026-05-27,Growing,India
9516,3741,2026-08-06,Emerging,United Kingdom
9517,13262,2026-08-24,Emerging,India
9518,7063,2026-01-13,Growing,Nigeria
9519,14942,2026-04-24,Established,India
9520,6627,2026-05-21,Growing,India
9521,823,2026-02-08,Emerging,India
9522,8978,2026-08-14,Growing,Canada
9523,6801,2026-02-25,Growing,Nigeria
9524,3896,2026-06-25,Emerging,India
9525,6289,2026-05-24,Emerging,United States
9526,10803,2026-08-20,Established,Germany
9527,6451,2026-07-27,Established,India
9528,13785,2026-05-27,Emerging,United States
9529,9697,2026-05-04,Growing,United States
9530,7933,2026-03-07,Emerging,Canada
9531,14602,2026-06-22,Growing,United States
9532,4013,2026-03-08,Emerging,United States
9533,162,2026-07-12,Emerging,India
9534,9055,2026-05-29,Emerging,India
9535,5435,2026-03-06,Growing,Nigeria
9536,4352,2026-06-18,Emerging,United Kingdom
9537,14310,2026-02-28,Emerging,United States
9538,10083,2026-08-11,Growing,Nigeria
9539,6079,2026-03-23,Growing,India
9540,2410,2026-01-07,Established,United Kingdom
9541,747,2026-02-21,Emerging,Germany
9542,10885,2026-06-06,Growing,India
9543,6890,2026-05-28,Established,Nigeria
9544,2780,2026-04-18,Established,India
9545,13873,2026-05-02,Emerging,India
9546,10305,2026-07-29,Emerging,India
9547,9666,2026-08-11,Established,Nigeria
9548,13637,2026-05-21,Emerging,United Kingdom
9549,5807,2026-02-06,Growing,Germany
9550,5152,2026-01-16,Established,United States
9551,2481,2026-05-06,Growing,India
9552,2564,2026-03-17,Growing,United States
9553,8831,2026-05-26,Emerging,Canada
9554,10943,2026-04-01,Emerging,Other
9555,6057,2026-01-30,Growing,Other
9556,7234,2026-03-28,Growing,India
9557,1790,2026-03-22,Emerging,Nigeria
9558,4457,2026-02-14,Emerging,Nigeria
9559,13448,2026-03-06,Emerging,Other
9560,3890,2026-08-08,Growing,United States
9561,6320,2026-05-05,Emerging,Nigeria
9562,10378,2026-01-20,Emerging,Canada
9563,5550,2026-07-27,Emerging,India
9564,2612,2026-06-10,Growing,India
9565,4426,2026-06-12,Emerging,India
9566,11275,2026-03-23,Emerging,United States
9567,2264,2026-06-11,Emerging,Nigeria
9568,9920,2026-07-07,Established,Canada
9569,6592,2026-07-26,Emerging,United States
9570,10423,2026-08-03,Emerging,India
9571,9657,2026-07-20,Emerging,Nigeria
9572,14033,2026-02-10,Emerging,United Kingdom
9573,2345,2026-02-10,Growing,Other
9574,7178,2026-05-31,Emerging,India
9575,4985,2026-06-05,Established,India
9576,3244,2026-01-26,Growing,Other
9577,6280,2026-08-12,Growing,United States
9578,5015,2026-07-27,Emerging,India
9579,10228,2026-06-30,Emerging,Canada
9580,6713,2026-03-13,Growing,United Kingdom
9581,12650,2026-03-19,Emerging,India
9582,1942,2026-08-24,Emerging,Canada
9583,12825,2026-05-05,Emerging,United Kingdom
9584,11342,2026-08-15,Emerging,Canada
9585,9091,2026-03-31,Emerging,India
9586,2549,2026-07-03,Emerging,Nigeria
9587,9488,2026-01-26,Emerging,India
9588,7669,2026-01-22,Established,Other
9589,11314,2026-04-18,Growing,Nigeria
9590,8812,2026-07-04,Emerging,India
9591,5056,2026-02-25,Growing,India
9592,13214,2026-08-11,Established,India
9593,33,2026-07-23,Growing,United States
9594,14996,2026-07-28,Growing,United States
9595,2425,2026-01-14,Emerging,United States
9596,29,2026-07-11,Top Creator,India
9597,14720,2026-08-10,Emerging,United States
9598,14896,2026-08-05,Growing,Nigeria
9599,14724,2026-08-16,Emerging,Nigeria
9600,14178,2026-02-06,Emerging,United Kingdom
9601,1158,2026-08-05,Emerging,India
9602,14741,2026-08-07,Emerging,Nigeria
9603,7131,2026-02-09,Growing,Nigeria
9604,80,2026-03-22,Established,Other
9605,7993,2026-06-10,Emerging,Nigeria
9606,4024,2026-04-27,Growing,India
9607,14032,2026-01-06,Growing,United States
9608,2182,2026-01-17,Emerging,Canada
9609,6042,2026-04-28,Established,United States
9610,5790,2026-03-06,Emerging,United Kingdom
9611,14325,2026-06-27,Established,India
9612,2209,2026-04-21,Top Creator,India
9613,13652,2026-02-02,Emerging,Other
9614,10947,2026-07-29,Established,Other
9615,11654,2026-07-24,Growing,Canada
9616,10509,2026-03-10,Growing,Other
9617,8231,2026-03-26,Emerging,Canada
9618,7407,2026-01-09,Established,India
9619,2474,2026-07-08,Growing,India
9620,14448,2026-08-19,Emerging,Nigeria
9621,22,2026-02-22,Growing,Canada
9622,11073,2026-01-01,Growing,Other
9623,2781,2026-05-03,Emerging,Other
9624,12411,2026-08-19,Established,United States
9625,602,2026-06-03,Emerging,India
9626,12659,2026-03-11,Established,United Kingdom
9627,8656,2026-04-01,Emerging,India
9628,11130,2026-02-05,Established,India
9629,10761,2026-01-03,Established,Other
9630,7180,2026-04-04,Emerging,Other
9631,472,2026-02-01,Growing,United Kingdom
9632,395,2026-05-16,Emerging,India
9633,8848,2026-08-14,Emerging,India
9634,1619,2026-07-06,Emerging,Canada
9635,12271,2026-02-16,Emerging,United States
9636,9480,2026-03-18,Established,Other
9637,5116,2026-03-02,Emerging,India
9638,9960,2026-05-26,Emerging,Other
9639,12658,2026-06-28,Emerging,Nigeria
9640,1473,2026-01-29,Top Creator,Canada
9641,5299,2026-04-19,Emerging,United Kingdom
9642,14569,2026-07-26,Emerging,Germany
9643,10398,2026-05-31,Growing,United Kingdom
9644,4066,2026-06-25,Established,United States
9645,6804,2026-06-27,Established,Nigeria
9646,9277,2026-04-18,Growing,Other
9647,9065,2026-07-31,Emerging,United Kingdom
9648,9245,2026-05-23,Growing,United States
9649,4748,2026-05-25,Growing,Other
9650,5213,2026-06-19,Established,Nigeria
9651,8844,2026-04-29,Emerging,Nigeria
9652,11848,2026-08-14,Emerging,Other
9653,2810,2026-02-04,Emerging,Canada
9654,14748,2026-02-12,Growing,United States
9655,8107,2026-04-22,Growing,Canada
9656,1767,2026-01-11,Emerging,India
9657,11719,2026-01-07,Emerging,Other
9658,8648,2026-07-18,Established,India
9659,14793,2026-07-15,Emerging,Germany
9660,7567,2026-01-12,Growing,India
9661,9193,2026-07-20,Emerging,United Kingdom
9662,4724,2026-07-07,Growing,Nigeria
9663,10072,2026-01-04,Emerging,Canada
9664,9116,2026-04-17,Growing,United States
9665,3152,2026-01-31,Growing,United Kingdom
9666,2274,2026-07-27,Established,Other
9667,8983,2026-07-07,Emerging,India
9668,12574,2026-02-28,Growing,India
9669,10249,2026-08-14,Emerging,Other
9670,8790,2026-03-17,Top Creator,United Kingdom
9671,1139,2026-08-04,Growing,India
9672,2442,2026-02-22,Growing,United States
9673,13672,2026-08-06,Emerging,India
9674,2769,2026-02-17,Emerging,India
9675,1102,2026-03-31,Emerging,Other
9676,8644,2026-05-01,Emerging,India
9677,9857,2026-07-30,Emerging,India
9678,10172,2026-02-14,Emerging,India
9679,11736,2026-06-21,Emerging,India
9680,10452,2026-02-22,Emerging,United Kingdom
9681,3643,2026-03-05,Emerging,Canada
9682,4513,2026-06-09,Emerging,United States
9683,7170,2026-04-27,Established,India
9684,13924,2026-06-10,Established,India
9685,733,2026-01-19,Emerging,Nigeria
9686,710,2026-06-01,Growing,Nigeria
9687,5453,2026-05-02,Growing,Germany
9688,4183,2026-05-30,Emerging,Germany
9689,10862,2026-07-24,Growing,Nigeria
9690,9007,2026-02-05,Growing,India
9691,4387,2026-04-08,Growing,India
9692,7092,2026-02-13,Emerging,India
9693,14133,2026-03-02,Emerging,Other
9694,5292,2026-06-28,Emerging,Nigeria
9695,2379,2026-05-02,Growing,United States
9696,8461,2026-04-28,Growing,Nigeria
9697,3215,2026-08-18,Emerging,Other
9698,11087,2026-08-14,Emerging,Canada
9699,13571,2026-05-07,Emerging,United States
9700,10619,2026-05-24,Emerging,India
9701,5273,2026-04-26,Emerging,India
9702,7016,2026-08-01,Emerging,Other
9703,13181,2026-08-22,Emerging,United States
9704,13638,2026-01-19,Emerging,United Kingdom
9705,8611,2026-05-31,Emerging,United States
9706,1873,2026-06-25,Growing,Germany
9707,7018,2026-06-11,Top Creator,Germany
9708,1515,2026-05-15,Established,Canada
9709,13911,2026-06-01,Growing,Canada
9710,3091,2026-03-07,Growing,United States
9711,1955,2026-05-22,Growing,United States
9712,2565,2026-04-04,Emerging,Other
9713,9624,2026-06-18,Emerging,United States
9714,11182,2026-06-10,Emerging,India
9715,11646,2026-04-28,Growing,India
9716,12826,2026-04-22,Emerging,Nigeria
9717,4482,2026-03-28,Emerging,India
9718,14513,2026-02-20,Growing,India
9719,10916,2026-02-20,Emerging,India
9720,8704,2026-03-07,Emerging,India
9721,4224,2026-06-26,Established,Other
9722,14087,2026-03-13,Emerging,Germany
9723,643,2026-03-21,Emerging,United States
9724,11468,2026-04-08,Emerging,United States
9725,3662,2026-04-10,Growing,India
9726,4491,2026-06-24,Emerging,United States
9727,7699,2026-05-09,Established,India
9728,8638,2026-01-01,Emerging,Nigeria
9729,8946,2026-03-19,Emerging,United States
9730,4970,2026-01-12,Emerging,Other
9731,1596,2026-04-13,Growing,Nigeria
9732,5460,2026-08-09,Established,India
9733,12548,2026-01-15,Emerging,United States
9734,10428,2026-02-11,Emerging,United Kingdom
9735,8122,2026-03-19,Emerging,Canada
9736,12370,2026-06-07,Established,Other
9737,10393,2026-04-19,Emerging,United Kingdom
9738,14262,2026-02-15,Growing,India
9739,2002,2026-03-15,Emerging,India
9740,3206,2026-07-18,Growing,United States
9741,9099,2026-06-26,Established,United States
9742,10438,2026-06-04,Growing,Nigeria
9743,7674,2026-03-30,Established,Other
9744,5231,2026-05-21,Growing,Germany
9745,4303,2026-08-10,Top Creator,United Kingdom
9746,3263,2026-07-11,Growing,Nigeria
9747,4099,2026-02-21,Growing,Nigeria
