event_id,user_id,event_date,event_type,content_id
149208,8542,2026-06-14,view,11845
149209,4034,2026-03-29,view,8149
149210,762,2026-04-15,signup,
149211,12681,2026-03-26,create,
149212,9152,2026-01-10,view,10575
149213,412,2026-05-13,view,25543
149214,9413,2026-08-29,view,44543
149215,486,2026-05-01,like,50849
149216,3283,2026-03-28,view,29358
149217,14502,2026-05-24,create,
149218,13578,2026-02-18,view,15447
149219,4876,2026-03-06,like,30719
149220,5724,2026-03-06,like,21700
149221,4449,2026-04-20,recreate,14483
149222,13847,2026-08-12,wallet_purchase,
149223,14926,2026-07-03,like,2654
149224,803,2026-03-24,publish,6305
149225,9693,2026-07-06,view,49694
149226,10946,2026-03-09,like,48062
149227,9113,2026-08-20,recreate,13369
149228,2016,2026-02-08,view,38257
149229,11622,2026-08-13,create,
149230,8788,2026-07-12,signup,
149231,4620,2026-03-22,wallet_purchase,
149232,10041,2026-06-13,view,10324
149233,347,2026-02-10,like,12635
149234,10458,2026-03-10,like,34865
149235,11934,2026-07-24,view,24610
149236,11424,2026-02-02,like,21808
149237,13164,2026-08-19,view,53151
149238,2661,2026-03-22,view,12151
149239,10980,2026-02-03,like,59052
149240,14548,2026-04-10,like,20018
149241,6874,2026-07-28,remix,16125
149242,2806,2026-02-06,recreate,56969
149243,13555,2026-04-05,recreate,51289
149244,3373,2026-02-28,follow,
149245,14960,2026-02-26,wallet_purchase,
149246,12113,2026-08-30,view,20282
149247,12059,2026-03-24,wallet_purchase,
149248,13171,2026-05-29,follow,
149249,7031,2026-07-05,follow,
149250,7110,2026-08-17,view,29349
149251,9943,2026-03-05,recreate,15532
149252,5477,2026-08-17,view,31244
149253,5998,2026-08-08,create,
149254,985,2026-05-14,recreate,58619
149255,13023,2026-03-14,view,29948
149256,7046,2026-08-01,remix,10047
149257,6995,2026-05-06,publish,50274
149258,13696,2026-02-11,remix,25575
149259,12182,2026-05-01,view,36790
149260,12437,2026-07-12,view,21471
149261,13434,2026-03-08,create,
149262,2450,2026-08-20,publish,44453
149263,9602,2026-03-29,view,16957
149264,9314,2026-04-06,view,6793
149265,12863,2026-05-16,view,23737
149266,11703,2026-03-09,like,50593
149267,13367,2026-02-04,like,15989
149268,7864,2026-03-24,view,23276
149269,10132,2026-03-12,like,35610
149270,13212,2026-04-06,signup,
149271,5746,2026-06-22,view,35664
149272,11808,2026-08-18,view,36139
149273,13218,2026-02-26,view,31255
149274,13041,2026-07-30,like,6511
149275,9980,2026-01-25,publish,45623
149276,11774,2026-07-03,recreate,24064
149277,11671,2026-03-23,like,17656
149278,9555,2026-06-29,view,59270
149279,4505,2026-06-24,wallet_purchase,
149280,13773,2026-03-31,comment,1538
149281,14909,2026-06-04,view,32903
149282,7929,2026-02-01,view,49103
149283,13959,2026-02-24,create,
149284,1862,2026-04-12,like,3012
149285,8804,2026-06-08,view,11717
149286,14074,2026-04-16,view,23968
149287,7655,2026-08-03,view,3743
149288,437,2026-06-18,view,6188
149289,8695,2026-08-01,publish,59456
149290,14071,2026-04-05,remix,31113
149291,8052,2026-04-11,create,
149292,13394,2026-03-29,view,10477
149293,14445,2026-07-30,view,57015
149294,8140,2026-08-07,like,7232
149295,1505,2026-05-25,view,23898
149296,2585,2026-05-23,create,
149297,2824,2026-02-17,wallet_purchase,
149298,12378,2026-01-10,wallet_purchase,
149299,685,2026-07-30,create,
149300,9116,2026-02-18,wallet_purchase,
149301,7137,2026-08-31,view,18464
149302,7028,2026-04-29,create,
149303,1344,2026-03-01,view,22886
149304,12137,2026-06-06,like,55241
149305,9687,2026-04-08,comment,58752
149306,10803,2026-01-18,view,12747
149307,430,2026-01-24,view,21277
149308,13813,2026-04-25,create,
149309,2504,2026-01-02,wallet_purchase,
149310,6981,2026-05-29,view,54844
149311,9394,2026-06-20,view,49573
149312,8667,2026-03-12,view,53821
149313,4554,2026-03-15,remix,16432
149314,3730,2026-06-09,like,3921
149315,12914,2026-07-20,follow,
149316,6391,2026-01-08,view,10056
149317,3165,2026-02-05,like,45145
149318,3143,2026-08-18,follow,
149319,14143,2026-06-18,publish,48968
149320,9129,2026-01-29,like,58334
149321,10340,2026-08-20,view,18458
149322,1390,2026-08-08,view,40218
149323,8119,2026-07-20,recreate,49874
149324,4564,2026-05-22,follow,
149325,11898,2026-03-20,create,
149326,5810,2026-06-24,remix,43941
149327,6570,2026-07-24,view,15863
149328,9264,2026-02-07,publish,48537
149329,1380,2026-05-23,wallet_purchase,
149330,14000,2026-05-19,view,4150
149331,9724,2026-07-25,view,37902
149332,3726,2026-06-05,view,23820
149333,13675,2026-06-04,view,57502
149334,5828,2026-01-16,view,4801
149335,2517,2026-05-22,comment,3657
149336,6454,2026-08-17,view,40677
149337,2766,2026-03-16,wallet_purchase,
149338,13439,2026-05-13,view,24083
149339,6529,2026-02-25,view,54837
149340,6137,2026-07-10,create,
149341,6181,2026-03-03,view,24375
149342,9843,2026-08-05,publish,48060
149343,13793,2026-08-25,comment,36767
149344,7644,2026-01-21,like,44471
149345,4310,2026-08-13,view,54569
149346,7906,2026-01-03,wallet_purchase,
149347,1863,2026-08-25,create,
149348,8568,2026-08-14,like,52783
149349,13416,2026-05-08,view,46373
149350,6715,2026-06-26,view,31700
149351,1357,2026-05-18,view,47700
149352,13513,2026-05-19,like,33927
149353,3316,2026-08-25,create,
149354,1679,2026-06-21,view,45315
149355,502,2026-04-06,like,32651
149356,11548,2026-06-12,view,12033
149357,4448,2026-02-26,comment,21132
149358,45,2026-03-02,signup,
149359,7534,2026-05-02,publish,24230
149360,42,2026-01-25,create,
149361,13185,2026-02-09,view,51118
149362,300,2026-07-24,like,46439
149363,8305,2026-01-02,follow,
149364,9922,2026-05-08,create,
149365,1775,2026-08-17,like,57753
149366,5638,2026-06-01,follow,
149367,8607,2026-03-18,recreate,5788
149368,2535,2026-02-27,publish,18916
149369,7195,2026-02-18,follow,
149370,10628,2026-01-10,create,
149371,9070,2026-04-02,view,18246
149372,11119,2026-06-17,wallet_purchase,
149373,1569,2026-08-25,view,14198
149374,4806,2026-08-14,view,54800
149375,10648,2026-05-12,like,50860
149376,2523,2026-02-21,view,28792
149377,12870,2026-07-04,like,18388
149378,5425,2026-05-06,follow,
149379,951,2026-01-29,follow,
149380,12916,2026-07-02,view,9007
149381,2045,2026-05-16,wallet_purchase,
149382,8851,2026-07-25,create,
149383,13039,2026-03-07,view,14512
149384,6008,2026-02-03,view,44931
149385,14255,2026-07-16,view,42276
149386,10751,2026-07-22,create,
149387,6716,2026-02-03,comment,50658
149388,9965,2026-01-24,like,1305
149389,4827,2026-03-02,view,58636
149390,5814,2026-02-02,publish,54275
149391,14558,2026-05-21,view,57725
149392,4953,2026-04-26,recreate,44118
149393,1735,2026-02-15,follow,
149394,2181,2026-02-15,view,37655
149395,6785,2026-07-08,create,
149396,12990,2026-03-08,follow,
149397,11197,2026-05-18,view,14950
149398,9088,2026-06-07,wallet_purchase,
149399,8827,2026-03-12,like,11394
149400,8074,2026-04-06,like,12156
149401,7566,2026-02-15,view,47883
149402,2621,2026-03-09,view,22841
149403,8301,2026-04-29,like,37730
149404,14700,2026-04-05,view,48762
149405,9427,2026-05-10,like,57276
149406,8325,2026-01-04,wallet_purchase,
149407,13933,2026-07-15,recreate,25369
149408,4935,2026-03-22,view,9493
149409,3709,2026-06-05,view,25131
149410,10086,2026-02-14,publish,26366
149411,4945,2026-02-19,view,45766
149412,8866,2026-06-25,view,44334
149413,4330,2026-05-13,view,48941
149414,525,2026-02-16,view,24158
149415,11641,2026-05-20,follow,
149416,2191,2026-08-27,view,55399
149417,11311,2026-08-04,signup,
149418,5240,2026-02-13,recreate,13015
149419,5019,2026-06-05,remix,26078
149420,13244,2026-05-04,like,5888
149421,6995,2026-03-18,view,879
149422,5120,2026-05-09,wallet_purchase,
149423,14165,2026-07-18,follow,
149424,3680,2026-07-04,remix,46036
149425,6328,2026-05-28,follow,
149426,5491,2026-06-07,follow,
149427,2282,2026-07-06,wallet_purchase,
149428,5315,2026-01-02,wallet_purchase,
149429,1989,2026-02-20,create,
149430,11711,2026-08-22,create,
149431,8209,2026-01-07,like,57015
149432,778,2026-06-06,view,44964
149433,4226,2026-06-19,view,21105
149434,2294,2026-02-13,view,59906
149435,14165,2026-05-20,view,14389
149436,7005,2026-02-04,follow,
149437,8857,2026-06-25,like,50348
149438,5303,2026-05-07,like,23012
149439,6452,2026-02-01,view,16393
149440,10064,2026-02-13,wallet_purchase,
149441,4825,2026-06-11,view,38069
149442,12718,2026-05-15,view,43923
149443,12310,2026-07-08,view,4356
149444,13201,2026-01-14,comment,4357
149445,12177,2026-07-15,comment,12495
149446,640,2026-07-18,view,10155
149447,13307,2026-05-29,like,24216
149448,11067,2026-07-06,create,
149449,5014,2026-04-30,wallet_purchase,
149450,5337,2026-02-14,view,55106
149451,5825,2026-06-11,remix,42975
149452,6355,2026-06-14,view,16401
149453,14357,2026-01-23,view,2360
149454,8565,2026-04-18,recreate,19804
149455,10937,2026-07-11,follow,
149456,2694,2026-06-15,view,34824
149457,10798,2026-04-20,create,
149458,13160,2026-08-17,like,34094
149459,2123,2026-04-15,view,19799
149460,12533,2026-01-31,create,
149461,13669,2026-07-19,view,22457
149462,6147,2026-08-30,like,14301
149463,848,2026-04-18,view,31059
149464,4961,2026-01-17,publish,8088
149465,3783,2026-04-01,view,8521
149466,5083,2026-06-16,recreate,59379
149467,10873,2026-04-13,view,38784
149468,10253,2026-07-10,like,28298
149469,2266,2026-03-26,create,
149470,10110,2026-07-16,view,47665
149471,5702,2026-04-13,wallet_purchase,
149472,7164,2026-05-30,remix,22601
149473,13704,2026-08-28,recreate,59320
149474,5939,2026-01-05,like,33117
149475,1222,2026-03-20,create,
149476,2112,2026-08-09,follow,
149477,8231,2026-05-11,view,22360
149478,4960,2026-04-14,view,38032
149479,10751,2026-05-10,view,55713
149480,10199,2026-05-09,view,24379
149481,4077,2026-03-10,like,8372
149482,8529,2026-03-18,view,18319
149483,14462,2026-07-22,create,
149484,5161,2026-05-17,create,
149485,812,2026-07-17,remix,48818
149486,2125,2026-06-23,view,9578
149487,8227,2026-08-14,like,45956
149488,13900,2026-02-28,comment,21246
149489,14001,2026-05-25,view,53836
149490,8613,2026-02-15,view,7631
149491,9664,2026-02-05,view,790
149492,13836,2026-07-26,follow,
149493,13863,2026-03-20,follow,
149494,12327,2026-08-04,view,7299
149495,12097,2026-03-22,view,39119
149496,3150,2026-06-22,comment,27788
149497,4810,2026-04-25,wallet_purchase,
149498,8107,2026-05-12,comment,40521
149499,5760,2026-07-24,create,
149500,2424,2026-05-16,view,26712
149501,6878,2026-05-07,view,56298
149502,3387,2026-08-06,view,43108
149503,7441,2026-05-30,view,15531
149504,4432,2026-05-06,view,8687
149505,4322,2026-08-08,like,10410
149506,10768,2026-04-23,comment,10368
149507,11053,2026-04-04,create,
149508,14590,2026-08-18,view,2925
149509,14076,2026-03-24,like,32751
149510,11598,2026-04-12,view,7253
149511,13609,2026-08-27,wallet_purchase,
149512,7335,2026-03-31,like,22940
149513,437,2026-05-19,like,56420
149514,5389,2026-03-06,recreate,37648
149515,7626,2026-08-13,view,31372
149516,12191,2026-08-14,view,59584
149517,5864,2026-07-14,view,54147
149518,860,2026-03-26,comment,30649
149519,4996,2026-07-30,create,
149520,945,2026-05-30,view,15456
149521,13497,2026-06-14,view,53078
149522,9841,2026-04-22,view,10008
149523,10397,2026-02-07,view,49725
149524,8113,2026-04-21,follow,
149525,6611,2026-07-30,view,46578
149526,8768,2026-02-18,wallet_purchase,
149527,7426,2026-07-20,view,51149
149528,10796,2026-06-02,wallet_purchase,
149529,3868,2026-02-01,remix,9117
149530,3562,2026-07-10,like,3813
149531,8959,2026-02-10,create,
149532,1278,2026-06-20,view,42810
149533,12434,2026-06-06,view,38773
149534,10758,2026-02-03,view,35510
149535,3348,2026-03-25,view,17402
149536,1874,2026-02-25,view,24727
149537,14416,2026-01-15,publish,51354
149538,3092,2026-02-05,comment,6834
149539,188,2026-02-22,create,
149540,2117,2026-04-01,view,25039
149541,895,2026-04-29,comment,7982
149542,14191,2026-01-24,view,50501
149543,13513,2026-05-17,view,25517
149544,7319,2026-05-25,view,12263
149545,6620,2026-08-15,comment,35021
149546,1701,2026-02-10,wallet_purchase,
149547,3939,2026-05-28,view,46676
149548,12909,2026-02-14,create,
149549,2089,2026-03-26,view,6859
149550,13785,2026-01-28,view,34841
149551,10747,2026-05-12,create,
149552,11167,2026-02-20,create,
149553,12745,2026-02-05,view,34314
149554,6836,2026-02-08,create,
149555,6379,2026-02-27,recreate,30916
149556,13011,2026-05-30,follow,
149557,8358,2026-02-03,follow,
149558,13466,2026-01-03,follow,
149559,11733,2026-07-23,recreate,20986
149560,2064,2026-07-11,view,46318
149561,585,2026-01-30,create,
149562,13022,2026-01-26,wallet_purchase,
149563,7469,2026-01-08,view,45016
149564,734,2026-02-28,view,45938
149565,3451,2026-05-02,view,8237
149566,8748,2026-01-12,publish,2583
149567,11324,2026-05-16,follow,
149568,10279,2026-06-10,publish,57069
149569,11383,2026-07-07,view,19224
149570,17,2026-01-02,view,40892
149571,8744,2026-05-26,view,2447
149572,8618,2026-04-24,follow,
149573,7878,2026-03-19,create,
149574,13776,2026-04-06,like,8173
149575,11228,2026-03-03,publish,16269
149576,9997,2026-01-04,publish,42792
149577,10106,2026-04-14,wallet_purchase,
149578,964,2026-07-31,view,36946
149579,2205,2026-04-22,remix,9396
149580,3495,2026-02-06,view,47897
149581,1943,2026-01-20,view,52784
149582,9783,2026-03-25,recreate,51010
149583,6852,2026-02-26,like,3008
149584,10591,2026-06-04,create,
149585,7719,2026-05-02,view,2917
149586,13371,2026-03-24,remix,7310
149587,645,2026-02-16,like,22699
149588,1573,2026-02-08,view,19187
149589,3836,2026-04-01,wallet_purchase,
149590,6268,2026-06-21,comment,5413
149591,6052,2026-03-20,view,38617
149592,17,2026-03-08,view,13382
149593,3114,2026-01-29,like,44592
149594,1191,2026-03-03,view,19313
149595,6190,2026-08-30,view,54616
149596,3180,2026-08-13,create,
149597,8547,2026-08-14,view,27935
149598,5722,2026-04-03,create,
149599,1899,2026-02-13,comment,39639
149600,12711,2026-07-31,comment,27891
149601,284,2026-04-01,view,24492
149602,9663,2026-03-16,view,41479
149603,9839,2026-04-15,view,21729
149604,10944,2026-03-19,view,11831
149605,12703,2026-08-16,create,
149606,12766,2026-03-04,follow,
149607,9373,2026-01-24,follow,
149608,4628,2026-05-11,publish,36923
149609,12219,2026-03-03,wallet_purchase,
149610,6541,2026-05-11,like,49654
149611,8531,2026-05-28,view,43710
149612,9318,2026-07-12,like,55544
149613,5894,2026-05-11,comment,9361
149614,7853,2026-03-04,recreate,54250
149615,13293,2026-02-18,view,38379
149616,13117,2026-05-10,view,3591
149617,13042,2026-04-16,view,46961
149618,621,2026-01-14,like,39209
149619,9400,2026-01-28,view,43457
149620,4302,2026-02-24,recreate,51500
149621,3213,2026-08-02,follow,
149622,1008,2026-02-17,view,46480
149623,3063,2026-03-10,create,
149624,1087,2026-03-29,comment,18084
149625,5391,2026-02-14,view,35403
149626,8126,2026-08-03,comment,59568
149627,13292,2026-02-12,view,20924
149628,13477,2026-07-26,view,11044
149629,11882,2026-04-03,like,22049
149630,3758,2026-06-24,view,58322
149631,4723,2026-04-30,view,28824
149632,7615,2026-01-10,view,27253
149633,10082,2026-08-26,follow,
149634,10722,2026-01-18,view,56155
149635,11136,2026-03-21,publish,58249
149636,10531,2026-03-28,view,102
149637,5290,2026-08-11,view,49596
149638,2255,2026-07-17,like,49267
149639,9721,2026-08-03,follow,
149640,8774,2026-05-11,recreate,23928
149641,7316,2026-04-29,wallet_purchase,
149642,7982,2026-03-09,comment,16365
149643,2982,2026-01-05,view,55469
149644,5330,2026-04-14,view,17540
149645,8973,2026-03-06,follow,
149646,14038,2026-02-07,view,38894
149647,5001,2026-07-22,follow,
149648,8294,2026-05-23,follow,
149649,7331,2026-01-12,view,46228
149650,2436,2026-04-27,view,40809
149651,4692,2026-03-22,view,13255
149652,6939,2026-01-27,recreate,37564
149653,13983,2026-07-19,view,45831
149654,8206,2026-06-28,follow,
149655,2925,2026-07-28,follow,
149656,3505,2026-06-14,recreate,39643
149657,11722,2026-07-24,publish,8515
149658,11889,2026-01-19,comment,11242
149659,14479,2026-06-19,view,39764
149660,5820,2026-07-26,follow,
149661,129,2026-08-02,view,44950
149662,2870,2026-06-08,create,
149663,2234,2026-01-29,like,42039
149664,5818,2026-01-16,view,33008
149665,14969,2026-05-31,follow,
149666,9335,2026-08-02,view,24721
149667,4343,2026-06-04,recreate,30382
149668,12065,2026-04-19,view,44781
149669,7676,2026-03-29,like,23427
149670,5329,2026-07-24,view,6706
149671,8240,2026-06-24,like,22849
149672,7571,2026-06-03,publish,22064
149673,7763,2026-06-28,view,1771
149674,6222,2026-05-17,like,53270
149675,8802,2026-01-13,like,35991
149676,10175,2026-01-25,comment,10988
149677,1920,2026-05-26,recreate,16625
149678,11756,2026-06-16,like,16569
149679,13378,2026-08-06,view,42877
149680,4186,2026-08-17,like,16293
149681,7125,2026-07-13,view,24127
149682,10067,2026-04-29,view,32668
149683,2913,2026-05-14,recreate,46964
149684,2136,2026-02-03,publish,2566
149685,11071,2026-04-10,recreate,42757
149686,2279,2026-03-13,comment,33207
149687,12085,2026-06-04,follow,
149688,2957,2026-04-03,like,15944
149689,9088,2026-03-08,view,27503
149690,3299,2026-08-11,view,6920
149691,13196,2026-07-22,wallet_purchase,
149692,13442,2026-01-26,like,41812
149693,14985,2026-07-30,comment,42355
149694,12102,2026-01-21,create,
149695,2369,2026-06-12,create,
149696,10844,2026-02-02,view,37889
149697,4755,2026-03-19,wallet_purchase,
149698,14883,2026-06-13,recreate,50601
149699,1582,2026-05-20,view,25695
149700,247,2026-03-04,recreate,3206
149701,2397,2026-02-08,recreate,2289
149702,10994,2026-05-17,view,838
149703,13972,2026-06-18,recreate,55754
149704,12399,2026-05-02,view,34785
149705,9888,2026-04-01,view,48355
149706,12742,2026-04-25,create,
149707,6332,2026-05-22,create,
149708,5664,2026-05-25,remix,3626
149709,9905,2026-08-20,view,59427
149710,5509,2026-04-18,view,50267
149711,3791,2026-02-01,view,48559
149712,14149,2026-02-26,view,605
149713,10296,2026-07-19,publish,15270
149714,1730,2026-03-28,view,23323
149715,6583,2026-03-16,view,18323
149716,12807,2026-02-02,like,59861
149717,10867,2026-07-21,view,10802
149718,6128,2026-02-14,view,53620
149719,6371,2026-02-20,follow,
149720,8982,2026-06-11,follow,
149721,4610,2026-04-04,comment,48584
149722,7413,2026-04-18,view,24514
149723,2258,2026-03-25,view,24787
149724,3706,2026-06-20,view,29090
149725,11740,2026-06-03,follow,
149726,3748,2026-08-18,view,57293
149727,5824,2026-02-10,create,
149728,13191,2026-03-02,create,
149729,6819,2026-07-30,view,16182
149730,2964,2026-03-23,comment,43030
149731,13092,2026-07-12,view,24838
149732,1902,2026-05-05,like,57505
149733,276,2026-04-14,create,
149734,8732,2026-08-06,view,31378
149735,2049,2026-07-10,view,9498
149736,10943,2026-07-13,view,20647
149737,5932,2026-07-29,view,20048
149738,9009,2026-04-24,view,3258
149739,9712,2026-02-09,view,25141
149740,8566,2026-04-17,remix,46980
149741,10418,2026-05-08,view,9158
149742,963,2026-01-16,like,14839
