content_id,snapshot_date,views,likes,comments,recreates,shares,avg_watch_seconds,watch_minutes
46975,2026-08-31,1034,34,9,1,20,9.09,156.63
46976,2026-08-31,1267,60,4,3,7,9.99,210.94
46977,2026-08-31,298,26,3,2,2,11.85,58.87
46978,2026-08-31,3009,287,23,13,24,14.88,746.0
46979,2026-08-31,5722,450,16,19,78,4.54,432.6
46980,2026-08-31,1037,78,5,3,18,7.93,137.11
46981,2026-08-31,2794,166,16,8,51,8.8,409.57
46982,2026-08-31,2273,126,10,1,56,9.96,377.3
46983,2026-08-31,3291,216,17,7,27,9.92,543.87
46984,2026-08-31,878,66,3,5,7,7.02,102.69
46985,2026-08-31,1370,97,5,1,11,6.65,151.94
46986,2026-08-31,60,6,0,0,0,10.07,10.07
46987,2026-08-31,379,42,4,4,10,8.38,52.93
46988,2026-08-31,113,11,0,0,2,8.29,15.61
46989,2026-08-31,238,15,0,1,0,11.16,44.27
46990,2026-08-31,287,27,2,0,6,3.35,16.03
46991,2026-08-31,9528,739,52,24,156,9.38,1490.13
46992,2026-08-31,409,33,1,1,1,1.5,10.22
46993,2026-08-31,5081,390,31,10,40,9.25,783.12
46994,2026-08-31,12112,494,25,15,148,8.79,1774.71
46995,2026-08-31,2572,227,19,5,17,5.27,225.86
46996,2026-08-31,1402,12,0,1,9,6.72,156.97
46997,2026-08-31,3871,312,23,5,61,2.44,157.71
46998,2026-08-31,199,13,0,3,2,15.52,51.49
46999,2026-08-31,1673,69,5,0,5,11.55,322.11
47000,2026-08-31,293,13,3,0,0,5.07,24.77
47001,2026-08-31,1830,111,9,2,27,8.62,262.76
47002,2026-08-31,1239,72,4,2,31,10.51,216.94
47003,2026-08-31,691,42,1,2,10,6.58,75.78
47004,2026-08-31,237,20,1,0,5,7.36,29.09
47005,2026-08-31,2619,123,11,7,29,4.53,197.8
47006,2026-08-31,314,20,3,0,2,10.19,53.3
47007,2026-08-31,15503,1465,172,88,205,8.79,2270.74
47008,2026-08-31,958,78,2,5,11,8.21,131.1
47009,2026-08-31,471,45,6,3,12,5.66,44.46
47010,2026-08-31,173,8,2,0,9,8.19,23.6
47011,2026-08-31,14229,1137,23,43,101,7.18,1702.28
47012,2026-08-31,1301,73,4,2,6,6.57,142.5
47013,2026-08-31,497,45,8,1,12,6.07,50.24
47014,2026-08-31,2422,100,14,2,10,5.31,214.53
47015,2026-08-31,756,26,0,1,17,13.34,168.08
47016,2026-08-31,250,8,0,1,5,4.94,20.57
47017,2026-08-31,2861,240,22,16,58,8.44,402.29
47018,2026-08-31,110,3,0,0,0,8.99,16.49
47019,2026-08-31,3461,248,12,18,30,15.07,869.26
47020,2026-08-31,486,37,4,0,8,14.19,114.91
47021,2026-08-31,3125,162,27,8,75,5.61,292.14
47022,2026-08-31,125,1,0,0,1,8.02,16.7
47023,2026-08-31,1082,34,0,0,12,6.7,120.82
47024,2026-08-31,230,23,2,3,3,11.71,44.87
47025,2026-08-31,713,38,4,0,14,5.24,62.23
47026,2026-08-31,601,39,3,3,8,9.41,94.24
47027,2026-08-31,572,34,3,0,8,12.28,117.1
47028,2026-08-31,2117,140,16,7,36,7.13,251.69
47029,2026-08-31,3502,252,24,2,50,4.33,252.84
47030,2026-08-31,2087,165,22,3,20,9.3,323.54
47031,2026-08-31,391,39,3,3,5,13.79,89.88
47032,2026-08-31,518,45,7,4,3,7.16,61.79
47033,2026-08-31,5839,559,33,15,57,5.02,488.95
47034,2026-08-31,3791,258,16,13,9,10.6,669.84
47035,2026-08-31,104,5,0,0,2,7.02,12.17
47036,2026-08-31,10920,877,107,11,102,10.87,1978.31
47037,2026-08-31,2983,185,13,0,15,3.26,161.87
47038,2026-08-31,226,21,2,3,10,6.05,22.79
47039,2026-08-31,626,38,4,0,7,2.49,25.93
47040,2026-08-31,1213,33,2,0,12,8.34,168.71
47041,2026-08-31,664,62,3,2,5,5.45,60.34
47042,2026-08-31,1018,57,0,3,10,8.66,146.95
47043,2026-08-31,410,44,2,4,6,10.27,70.2
47044,2026-08-31,361,25,9,1,9,3.2,19.26
47045,2026-08-31,1544,129,15,8,21,6.15,158.29
47046,2026-08-31,1265,40,2,1,7,5.83,122.96
47047,2026-08-31,334,15,0,1,3,6.38,35.51
47048,2026-08-31,1861,151,16,2,21,4.03,125.04
47049,2026-08-31,3740,361,21,4,73,8.27,515.5
47050,2026-08-31,438,30,0,0,4,6.65,48.55
47051,2026-08-31,2466,211,21,11,35,8.99,369.58
47052,2026-08-31,1010,115,11,5,11,6.46,108.82
47053,2026-08-31,56,2,1,0,0,6.48,6.05
47054,2026-08-31,29,1,0,0,0,6.97,3.37
47055,2026-08-31,3664,95,5,2,48,9.23,563.86
47056,2026-08-31,1861,154,8,3,22,7.81,242.28
47057,2026-08-31,13856,1160,99,20,237,11.79,2723.32
47058,2026-08-31,11506,1355,145,51,166,13.57,2601.32
47059,2026-08-31,683,40,1,1,8,12.3,139.97
47060,2026-08-31,994,87,3,3,18,7.25,120.05
47061,2026-08-31,1319,47,1,4,18,5.69,125.03
47062,2026-08-31,228,22,2,2,0,9.18,34.89
47063,2026-08-31,293,22,2,0,9,9.19,44.9
47064,2026-08-31,250,16,0,1,5,11.23,46.79
47065,2026-08-31,843,51,0,5,23,10.4,146.08
47066,2026-08-31,6387,237,19,11,114,2.77,294.7
47067,2026-08-31,302,35,3,2,5,1.5,7.55
47068,2026-08-31,705,63,3,1,3,9.19,108.04
47069,2026-08-31,1478,27,2,0,45,7.48,184.34
47070,2026-08-31,1753,105,10,1,32,14.66,428.29
47071,2026-08-31,1781,155,24,6,31,5.66,168.11
47072,2026-08-31,313,29,3,1,9,8.2,42.79
47073,2026-08-31,3552,209,21,15,27,5.52,326.73
47074,2026-08-31,424,34,8,1,4,6.8,48.03
47075,2026-08-31,124,13,0,1,4,8.55,17.67
47076,2026-08-31,301,27,1,2,4,5.97,29.95
47077,2026-08-31,3871,341,15,16,74,10.64,686.2
47078,2026-08-31,1962,149,13,6,22,14.84,485.18
47079,2026-08-31,1848,54,4,0,37,3.99,122.81
47080,2026-08-31,346,6,0,1,7,12.61,72.74
47081,2026-08-31,462,26,5,1,5,10.48,80.68
47082,2026-08-31,430,31,3,0,0,8.93,64.02
47083,2026-08-31,4498,296,12,5,53,8.78,658.11
47084,2026-08-31,980,69,5,4,2,8.41,137.43
47085,2026-08-31,2289,112,10,9,27,11.31,431.57
47086,2026-08-31,7330,506,51,7,66,7.93,969.32
47087,2026-08-31,967,58,11,2,12,4.04,65.18
47088,2026-08-31,1212,61,1,1,12,8.33,168.33
47089,2026-08-31,1659,202,26,5,15,11.76,325.1
47090,2026-08-31,438,49,5,1,6,12.84,93.71
47091,2026-08-31,1505,130,3,5,28,8.12,203.68
47092,2026-08-31,1352,107,7,3,5,7.04,158.58
47093,2026-08-31,2879,204,11,16,42,10.21,489.92
47094,2026-08-31,514,34,2,1,9,7.27,62.26
47095,2026-08-31,3615,185,8,1,76,6.74,405.93
47096,2026-08-31,2751,121,10,3,44,11.38,521.69
47097,2026-08-31,864,66,10,2,9,11.97,172.38
47098,2026-08-31,1471,88,5,4,22,9.53,233.59
47099,2026-08-31,425,16,1,1,8,2.52,17.83
47100,2026-08-31,447,35,3,1,1,10.02,74.65
47101,2026-08-31,521,20,2,0,11,6.69,58.08
47102,2026-08-31,1643,120,10,1,36,5.59,153.03
47103,2026-08-31,323,15,2,0,1,8.35,44.93
47104,2026-08-31,37,2,0,0,1,7.13,4.4
47105,2026-08-31,449,19,4,0,1,8.17,61.17
47106,2026-08-31,4574,342,32,17,79,7.3,556.67
47107,2026-08-31,3091,386,40,0,30,5.79,298.54
47108,2026-08-31,230,30,0,1,2,6.43,24.65
47109,2026-08-31,4639,186,15,6,42,3.66,283.33
47110,2026-08-31,1503,92,11,8,15,10.42,261.04
47111,2026-08-31,4750,325,28,15,88,9.86,780.67
47112,2026-08-31,1107,115,10,0,5,11.29,208.25
47113,2026-08-31,412,32,1,3,4,9.83,67.51
47114,2026-08-31,468,27,2,0,3,6.51,50.76
47115,2026-08-31,2196,176,7,4,18,9.17,335.48
47116,2026-08-31,8311,622,36,8,13,7.89,1093.57
47117,2026-08-31,2322,126,10,8,29,4.21,163.03
47118,2026-08-31,2533,223,25,8,29,14.8,624.97
47119,2026-08-31,502,44,3,1,8,9.49,79.37
47120,2026-08-31,1407,126,7,9,7,10.61,248.89
47121,2026-08-31,493,49,3,2,2,9.95,81.76
47122,2026-08-31,564,30,2,0,10,4.67,43.87
47123,2026-08-31,695,40,1,0,16,14.06,162.83
47124,2026-08-31,8037,514,45,23,185,10.67,1429.01
47125,2026-08-31,3374,261,16,1,53,5.15,289.73
47126,2026-08-31,6948,446,36,15,103,9.69,1122.4
47127,2026-08-31,273,20,2,1,2,7.65,34.82
47128,2026-08-31,2643,167,19,8,57,12.19,537.06
47129,2026-08-31,10655,418,39,12,100,8.75,1553.66
47130,2026-08-31,4783,248,18,10,47,6.4,509.99
47131,2026-08-31,1184,114,14,13,9,12.31,242.95
47132,2026-08-31,263,7,0,0,2,9.26,40.59
47133,2026-08-31,1870,119,3,3,24,8.6,268.14
47134,2026-08-31,3735,274,24,10,60,6.05,376.51
47135,2026-08-31,2654,130,7,4,41,9.28,410.45
47136,2026-08-31,831,62,6,2,7,10.04,139.1
47137,2026-08-31,81,7,1,1,0,11.33,15.29
47138,2026-08-31,2307,155,17,9,40,14.84,570.47
47139,2026-08-31,726,33,2,2,13,7.3,88.31
47140,2026-08-31,1397,65,3,2,29,8.03,186.96
47141,2026-08-31,985,76,8,3,9,8.98,147.38
47142,2026-08-31,1355,90,7,1,17,11.16,252.05
47143,2026-08-31,257,15,1,1,4,10.45,44.74
47144,2026-08-31,1402,52,3,3,24,8.79,205.43
47145,2026-08-31,603,35,3,3,9,13.01,130.73
47146,2026-08-31,1189,80,6,5,14,7.69,152.37
47147,2026-08-31,2468,189,19,6,16,4.25,174.65
47148,2026-08-31,139,15,2,1,0,8.75,20.27
47149,2026-08-31,429,32,4,0,10,8.63,61.72
47150,2026-08-31,734,30,2,3,10,4.86,59.48
47151,2026-08-31,524,48,3,3,4,5.33,46.54
47152,2026-08-31,263,15,1,1,2,5.6,24.53
47153,2026-08-31,95,8,1,0,0,9.49,15.03
47154,2026-08-31,1144,57,3,0,7,7.55,143.94
47155,2026-08-31,2853,184,14,15,19,6.81,323.66
47156,2026-08-31,653,42,4,1,10,9.98,108.66
47157,2026-08-31,3613,250,22,7,34,3.9,234.99
47158,2026-08-31,4675,323,17,3,108,9.86,767.96
47159,2026-08-31,410,34,2,1,2,6.04,41.26
47160,2026-08-31,8874,296,20,8,174,11.18,1653.64
47161,2026-08-31,665,15,1,1,5,9.2,102.01
47162,2026-08-31,807,39,7,1,5,7.07,95.11
47163,2026-08-31,735,57,4,2,18,11.53,141.21
47164,2026-08-31,7417,478,83,25,157,6.62,818.01
47165,2026-08-31,105,9,1,0,2,8.08,14.14
47166,2026-08-31,145,8,0,1,2,13.06,31.55
47167,2026-08-31,1494,104,2,2,27,4.09,101.95
47168,2026-08-31,879,85,9,1,8,16.13,236.31
47169,2026-08-31,1636,74,9,5,20,8.62,234.95
47170,2026-08-31,13968,581,43,28,266,10.65,2480.16
47171,2026-08-31,8352,500,41,29,135,6.19,861.99
47172,2026-08-31,1354,124,12,6,8,12.65,285.41
47173,2026-08-31,16435,867,65,8,139,8.6,2355.31
47174,2026-08-31,234,8,0,0,4,11.13,43.41
47175,2026-08-31,7827,642,68,28,79,7.74,1009.07
47176,2026-08-31,339,15,2,0,3,3.3,18.64
47177,2026-08-31,828,50,7,2,14,10.18,140.46
47178,2026-08-31,1858,159,10,5,17,9.03,279.6
47179,2026-08-31,2693,209,24,12,40,11.91,534.48
47180,2026-08-31,157,2,0,0,6,1.5,3.92
47181,2026-08-31,759,64,6,2,9,9.46,119.71
47182,2026-08-31,4620,212,19,12,82,4.55,350.05
47183,2026-08-31,7204,378,44,26,31,15.95,1915.36
47184,2026-08-31,1777,128,10,1,27,8.52,252.26
47185,2026-08-31,1443,84,7,1,7,5.93,142.56
47186,2026-08-31,7396,362,14,5,58,9.2,1133.95
47187,2026-08-31,712,74,9,5,9,10.06,119.36
47188,2026-08-31,66,4,2,1,0,5.02,5.52
47189,2026-08-31,614,50,0,2,6,8.82,90.24
47190,2026-08-31,1218,57,4,0,11,11.54,234.26
47191,2026-08-31,1145,105,8,2,6,11.13,212.35
47192,2026-08-31,2115,98,13,1,30,8.16,287.63
47193,2026-08-31,520,43,3,3,4,13.78,119.47
47194,2026-08-31,840,22,1,1,15,7.64,106.94
47195,2026-08-31,2743,146,17,6,43,7.37,336.97
47196,2026-08-31,6053,581,43,11,11,8.21,828.15
47197,2026-08-31,431,14,3,1,1,7.03,50.5
47198,2026-08-31,2791,147,9,3,27,8.68,403.58
47199,2026-08-31,5312,391,45,19,80,12.97,1148.14
47200,2026-08-31,100,7,1,1,3,8.29,13.82
47201,2026-08-31,231,28,2,1,1,10.33,39.78
47202,2026-08-31,636,36,4,2,6,4.6,48.76
47203,2026-08-31,1511,146,7,3,24,6.9,173.64
47204,2026-08-31,512,10,0,0,3,5.95,50.79
47205,2026-08-31,1134,89,9,0,12,6.89,130.21
47206,2026-08-31,4961,111,9,4,16,9.83,812.97
47207,2026-08-31,1262,100,4,3,20,9.08,190.92
47208,2026-08-31,1833,98,7,5,9,9.26,282.98
47209,2026-08-31,434,34,4,3,3,4.23,30.58
47210,2026-08-31,2095,184,10,6,14,11.78,411.49
47211,2026-08-31,946,83,2,2,13,8.08,127.4
47212,2026-08-31,129,13,2,0,0,10.15,21.83
47213,2026-08-31,5861,257,32,5,105,13.33,1302.02
47214,2026-08-31,7012,549,20,32,183,11.51,1345.16
47215,2026-08-31,3107,279,26,9,12,8.81,456.36
47216,2026-08-31,1823,147,5,2,20,7.27,220.87
47217,2026-08-31,2238,72,2,1,20,9.0,335.78
47218,2026-08-31,230,15,0,0,3,9.32,35.72
47219,2026-08-31,495,45,5,0,10,12.81,105.68
47220,2026-08-31,2447,170,12,2,22,9.17,374.15
47221,2026-08-31,540,42,3,5,5,9.61,86.49
47222,2026-08-31,861,80,3,2,11,10.19,146.27
47223,2026-08-31,120,5,0,0,2,13.18,26.36
47224,2026-08-31,390,30,0,1,8,8.05,52.3
47225,2026-08-31,370,30,7,0,3,6.8,41.91
47226,2026-08-31,1272,83,8,3,16,9.03,191.34
47227,2026-08-31,51,6,1,0,0,2.89,2.46
47228,2026-08-31,563,16,2,1,6,10.71,100.53
47229,2026-08-31,552,39,2,2,2,10.24,94.25
47230,2026-08-31,619,43,1,0,11,4.18,43.1
47231,2026-08-31,462,45,3,0,2,10.8,83.19
47232,2026-08-31,189,17,1,1,1,6.73,21.19
47233,2026-08-31,557,48,2,0,7,8.89,82.56
47234,2026-08-31,91,11,2,0,1,8.87,13.46
47235,2026-08-31,4432,257,9,13,49,8.27,611.03
47236,2026-08-31,1200,92,10,4,12,7.68,153.56
47237,2026-08-31,576,48,9,1,1,11.32,108.69
47238,2026-08-31,6144,535,17,19,95,8.93,914.93
47239,2026-08-31,682,60,3,1,7,4.51,51.23
47240,2026-08-31,1424,84,5,4,11,11.3,268.19
47241,2026-08-31,6223,447,32,18,87,6.64,689.07
47242,2026-08-31,95,3,0,0,0,4.45,7.04
47243,2026-08-31,813,58,8,1,8,4.81,65.21
47244,2026-08-31,142,11,1,0,1,2.42,5.73
47245,2026-08-31,1367,122,7,2,21,15.02,342.25
47246,2026-08-31,723,44,0,5,18,7.99,96.24
47247,2026-08-31,565,28,1,0,4,12.91,121.59
47248,2026-08-31,361,24,3,1,4,9.54,57.41
47249,2026-08-31,800,57,3,1,12,10.36,138.17
47250,2026-08-31,391,15,2,0,3,10.12,65.95
47251,2026-08-31,259,5,4,0,1,13.08,56.47
47252,2026-08-31,224,6,0,0,1,12.9,48.15
47253,2026-08-31,1226,58,8,1,21,10.11,206.64
47254,2026-08-31,1240,89,9,6,20,8.22,169.8
47255,2026-08-31,397,31,2,1,4,8.47,56.02
47256,2026-08-31,709,38,3,1,17,2.56,30.26
47257,2026-08-31,631,34,1,2,6,8.13,85.47
47258,2026-08-31,2418,49,7,1,49,7.91,318.92
47259,2026-08-31,796,66,7,6,9,9.67,128.32
47260,2026-08-31,2346,179,9,6,3,4.1,160.19
47261,2026-08-31,683,28,2,1,4,5.56,63.28
47262,2026-08-31,255,9,0,0,1,1.5,6.38
47263,2026-08-31,590,42,4,1,1,9.98,98.15
47264,2026-08-31,285,27,1,1,5,10.61,50.38
47265,2026-08-31,946,50,4,0,10,10.17,160.36
47266,2026-08-31,2295,152,14,8,33,5.27,201.47
47267,2026-08-31,153,9,2,0,0,3.66,9.34
47268,2026-08-31,101,12,1,0,2,7.45,12.53
47269,2026-08-31,11664,383,20,2,153,5.71,1110.4
47270,2026-08-31,3123,205,23,11,48,12.12,630.97
47271,2026-08-31,1026,52,6,2,4,10.97,187.52
47272,2026-08-31,1540,70,6,3,18,10.05,258.08
47273,2026-08-31,2135,181,7,5,27,7.32,260.44
47274,2026-08-31,108,12,2,1,0,9.3,16.74
47275,2026-08-31,308,26,4,0,1,9.98,51.23
47276,2026-08-31,1947,130,15,10,39,9.0,292.11
47277,2026-08-31,711,58,8,4,2,8.96,106.12
47278,2026-08-31,2765,103,10,1,35,9.88,455.38
47279,2026-08-31,1190,83,8,4,14,12.96,257.14
47280,2026-08-31,5029,330,7,14,50,9.25,775.39
47281,2026-08-31,1226,82,5,4,17,5.7,116.51
47282,2026-08-31,1254,104,14,6,4,13.73,286.97
47283,2026-08-31,2058,147,15,6,11,8.23,282.36
47284,2026-08-31,949,63,2,4,17,1.5,23.72
47285,2026-08-31,981,61,7,1,4,7.85,128.28
47286,2026-08-31,403,13,0,0,4,4.63,31.1
47287,2026-08-31,154,13,0,2,5,3.98,10.22
47288,2026-08-31,2260,198,22,4,19,8.92,335.9
47289,2026-08-31,836,35,3,1,1,6.7,93.35
47290,2026-08-31,746,49,5,3,4,8.3,103.15
47291,2026-08-31,1353,99,5,8,24,6.84,154.25
47292,2026-08-31,714,29,1,0,9,11.15,132.74
47293,2026-08-31,186,8,2,0,3,11.74,36.41
47294,2026-08-31,888,53,4,0,24,11.22,166.1
47295,2026-08-31,505,23,1,0,4,12.66,106.55
47296,2026-08-31,871,74,8,5,4,12.1,175.6
47297,2026-08-31,1215,84,4,0,28,7.77,157.41
47298,2026-08-31,272,11,1,0,1,9.83,44.56
47299,2026-08-31,1492,32,4,0,12,8.33,207.11
47300,2026-08-31,440,24,5,2,11,14.11,103.47
47301,2026-08-31,3270,253,23,18,45,7.84,427.08
47302,2026-08-31,732,41,5,0,11,8.94,109.04
47303,2026-08-31,2310,30,2,4,26,7.91,304.52
47304,2026-08-31,117,9,1,0,2,10.56,20.6
47305,2026-08-31,516,60,6,3,16,5.85,50.28
47306,2026-08-31,1200,115,9,10,12,8.54,170.8
47307,2026-08-31,8151,546,63,19,108,8.32,1129.92
47308,2026-08-31,642,57,9,2,14,6.35,67.99
47309,2026-08-31,126,6,0,0,1,11.43,24.01
47310,2026-08-31,1201,78,11,1,10,8.29,166.01
47311,2026-08-31,24,1,0,0,1,7.85,3.14
47312,2026-08-31,804,23,1,0,6,7.87,105.43
47313,2026-08-31,126,10,0,1,0,8.06,16.92
47314,2026-08-31,473,35,1,3,4,12.26,96.68
47315,2026-08-31,387,16,2,0,6,9.19,59.27
47316,2026-08-31,4329,157,16,5,20,4.02,290.01
47317,2026-08-31,193,9,0,1,5,6.66,21.42
47318,2026-08-31,1174,38,3,2,20,4.38,85.69
47319,2026-08-31,606,39,5,0,7,5.7,57.55
47320,2026-08-31,545,36,2,4,7,6.43,58.38
47321,2026-08-31,12533,1044,67,31,189,8.55,1786.94
47322,2026-08-31,201,17,0,0,5,7.17,24.03
47323,2026-08-31,334,42,1,0,3,8.12,45.18
47324,2026-08-31,3539,227,12,11,23,11.16,658.42
47325,2026-08-31,170,14,0,0,3,7.74,21.93
47326,2026-08-31,372,25,1,1,6,11.39,70.62
47327,2026-08-31,287,19,2,0,5,7.95,38.01
47328,2026-08-31,364,22,0,0,11,5.68,34.44
47329,2026-08-31,2724,236,9,10,49,11.07,502.52
47330,2026-08-31,8788,680,54,37,151,12.9,1889.74
47331,2026-08-31,446,35,7,2,9,14.12,104.97
47332,2026-08-31,853,72,4,0,13,13.03,185.22
47333,2026-08-31,2273,104,12,3,10,9.02,341.86
47334,2026-08-31,2942,212,32,3,30,8.23,403.47
47335,2026-08-31,165,2,0,0,3,10.02,27.55
47336,2026-08-31,8522,682,44,32,110,12.83,1822.33
47337,2026-08-31,458,17,0,1,6,8.06,61.52
47338,2026-08-31,1645,96,8,7,14,3.65,100.19
47339,2026-08-31,631,49,4,3,5,8.56,90.07
47340,2026-08-31,1126,31,1,1,7,2.42,45.37
47341,2026-08-31,727,43,3,1,7,10.51,127.39
47342,2026-08-31,1538,127,10,7,18,4.56,116.93
47343,2026-08-31,930,65,5,5,5,9.03,140.04
47344,2026-08-31,119,4,0,0,1,7.36,14.6
47345,2026-08-31,1618,51,6,1,27,5.5,148.44
47346,2026-08-31,740,63,0,1,9,3.12,38.46
47347,2026-08-31,4340,334,13,13,61,8.84,639.26
47348,2026-08-31,852,44,0,2,11,15.52,220.32
47349,2026-08-31,549,60,10,1,7,10.68,97.73
47350,2026-08-31,1131,40,8,1,11,10.03,189.15
47351,2026-08-31,366,23,3,0,5,2.61,15.9
47352,2026-08-31,7980,665,42,22,66,10.61,1411.13
47353,2026-08-31,388,26,2,4,4,10.38,67.14
47354,2026-08-31,371,17,1,0,3,9.17,56.67
47355,2026-08-31,1682,154,12,4,24,8.26,231.61
47356,2026-08-31,374,32,2,1,5,9.35,58.28
47357,2026-08-31,5047,268,24,11,62,8.77,737.67
47358,2026-08-31,1935,143,11,4,26,7.31,235.75
47359,2026-08-31,1572,152,16,2,16,4.88,127.89
47360,2026-08-31,4302,192,23,7,43,3.67,263.33
47361,2026-08-31,483,29,3,2,6,8.32,67.0
47362,2026-08-31,3538,216,18,10,48,9.44,556.84
47363,2026-08-31,58,4,2,0,1,8.22,7.95
47364,2026-08-31,413,35,3,0,6,8.2,56.46
47365,2026-08-31,429,16,2,0,2,8.72,62.34
47366,2026-08-31,3115,226,4,10,43,12.13,629.71
47367,2026-08-31,1277,70,5,3,18,14.08,299.72
47368,2026-08-31,274,18,0,1,7,7.26,33.13
47369,2026-08-31,472,46,1,1,4,8.22,64.67
47370,2026-08-31,359,20,0,2,7,5.47,32.71
47371,2026-08-31,341,34,3,1,2,8.83,50.2
47372,2026-08-31,3347,146,12,2,46,5.85,326.54
47373,2026-08-31,706,29,2,2,13,5.5,64.7
47374,2026-08-31,1338,53,4,2,22,7.18,160.2
47375,2026-08-31,289,20,1,0,6,8.63,41.58
47376,2026-08-31,1717,74,10,3,19,7.64,218.6
47377,2026-08-31,370,41,5,0,2,5.79,35.72
47378,2026-08-31,2916,153,10,6,24,7.48,363.73
47379,2026-08-31,159,9,1,0,4,8.4,22.25
47380,2026-08-31,1472,119,12,3,40,3.72,91.36
47381,2026-08-31,1669,67,6,2,25,6.08,169.15
47382,2026-08-31,4390,314,35,11,31,1.5,109.75
47383,2026-08-31,6959,183,14,9,87,4.11,477.26
47384,2026-08-31,1114,84,5,4,9,8.83,163.89
47385,2026-08-31,588,17,2,1,10,8.6,84.25
47386,2026-08-31,615,25,1,1,9,9.22,94.52
47387,2026-08-31,2011,109,14,2,19,3.17,106.24
47388,2026-08-31,768,52,5,3,10,12.21,156.34
47389,2026-08-31,909,53,5,0,10,13.7,207.53
47390,2026-08-31,2956,312,31,9,16,11.81,581.63
47391,2026-08-31,178,20,2,0,4,8.91,26.43
47392,2026-08-31,3381,232,16,6,34,7.9,445.39
47393,2026-08-31,156,8,0,0,0,6.39,16.61
47394,2026-08-31,1304,59,7,5,29,5.76,125.27
47395,2026-08-31,897,25,4,1,8,14.08,210.56
47396,2026-08-31,1781,84,9,1,35,4.7,139.63
47397,2026-08-31,672,32,3,0,4,8.07,90.42
47398,2026-08-31,672,34,2,0,10,6.66,74.54
47399,2026-08-31,26529,1425,140,62,402,8.67,3833.69
47400,2026-08-31,482,11,1,0,3,7.23,58.08
47401,2026-08-31,5714,373,39,20,74,15.77,1502.28
47402,2026-08-31,371,17,2,0,5,9.88,61.08
47403,2026-08-31,4048,441,45,19,37,8.84,596.4
47404,2026-08-31,293,27,1,2,7,5.91,28.85
47405,2026-08-31,657,31,3,1,4,10.01,109.66
47406,2026-08-31,486,47,6,1,4,11.43,92.61
47407,2026-08-31,942,71,3,4,28,7.63,119.84
47408,2026-08-31,287,12,1,1,3,10.53,50.36
47409,2026-08-31,218,24,2,1,2,10.31,37.45
47410,2026-08-31,1261,118,14,7,7,15.08,317.02
47411,2026-08-31,367,7,0,0,0,1.5,9.18
47412,2026-08-31,132,15,2,0,0,12.35,27.16
47413,2026-08-31,4071,288,16,12,43,5.75,390.09
47414,2026-08-31,646,40,6,0,4,7.34,79.06
47415,2026-08-31,3326,229,13,2,60,7.8,432.63
47416,2026-08-31,5044,219,17,2,107,4.26,358.09
47417,2026-08-31,1109,28,0,0,17,6.0,110.89
47418,2026-08-31,3699,151,7,0,46,9.45,582.77
47419,2026-08-31,6410,295,23,12,54,12.85,1372.91
47420,2026-08-31,286,9,1,0,2,1.5,7.15
47421,2026-08-31,10262,475,52,22,127,8.65,1479.19
47422,2026-08-31,243,31,0,1,1,3.79,15.34
47423,2026-08-31,180,13,1,1,0,11.17,33.5
47424,2026-08-31,1106,129,14,6,19,9.98,183.94
47425,2026-08-31,1147,52,3,4,32,9.65,184.43
47426,2026-08-31,103,3,0,0,1,7.6,13.04
47427,2026-08-31,2409,124,16,2,31,11.41,458.04
47428,2026-08-31,80,5,2,0,0,3.87,5.16
47429,2026-08-31,19994,1399,150,22,163,4.63,1544.46
47430,2026-08-31,3580,176,18,7,29,6.23,371.56
47431,2026-08-31,1817,165,8,10,9,14.34,434.25
47432,2026-08-31,3592,261,26,9,75,12.37,740.26
47433,2026-08-31,1525,99,5,7,31,6.68,169.76
47434,2026-08-31,5717,214,20,9,66,11.79,1123.67
47435,2026-08-31,83,6,0,0,2,5.81,8.03
47436,2026-08-31,2709,137,9,0,25,5.2,234.99
47437,2026-08-31,2731,193,15,3,38,10.47,476.55
47438,2026-08-31,1468,45,3,0,6,10.04,245.71
47439,2026-08-31,1529,102,11,7,10,10.03,255.7
47440,2026-08-31,390,26,0,0,3,9.41,61.17
47441,2026-08-31,2463,154,14,7,22,6.0,246.1
47442,2026-08-31,46,0,0,0,0,6.63,5.08
47443,2026-08-31,638,51,2,0,8,6.75,71.81
47444,2026-08-31,223,12,1,0,1,10.37,38.53
47445,2026-08-31,2397,91,6,3,14,5.55,221.77
47446,2026-08-31,540,27,2,1,4,7.46,67.15
47447,2026-08-31,1132,31,8,1,20,15.12,285.26
47448,2026-08-31,759,37,5,3,6,12.44,157.39
47449,2026-08-31,518,27,3,3,6,10.6,91.53
47450,2026-08-31,85,7,1,1,0,12.95,18.34
47451,2026-08-31,569,30,2,1,14,8.83,83.73
47452,2026-08-31,732,31,4,0,8,7.23,88.26
47453,2026-08-31,134,5,0,0,2,16.74,37.4
47454,2026-08-31,2767,119,4,6,25,6.54,301.74
47455,2026-08-31,4364,325,41,24,24,3.49,253.92
47456,2026-08-31,630,64,4,0,4,10.47,109.99
47457,2026-08-31,265,24,2,0,3,8.45,37.34
47458,2026-08-31,505,30,2,1,10,8.15,68.56
47459,2026-08-31,3091,205,17,3,46,10.35,533.3
47460,2026-08-31,2042,124,13,1,32,6.14,209.04
47461,2026-08-31,125,10,1,1,1,9.28,19.32
47462,2026-08-31,688,44,3,4,8,5.94,68.07
